lat,lon,alt,time
52.307354,4.768086,733.94006,0.0
52.304646,4.771148,446.2007,0.98766947
52.304893,4.772118,269.5621,1.9829607
52.30415,4.7704325,421.5218,2.9633565
52.30321,4.7717834,340.67282,3.9548123
52.30315,4.771587,311.0607,4.918009
52.30294,4.7720523,331.0799,5.8290753
52.302647,4.771567,345.95142,6.699379
52.302254,4.771043,325.06097,7.5688133
52.301533,4.7705755,279.28497,8.452233
52.30092,4.770353,345.2147,9.309883
52.30048,4.770879,428.0919,10.298128
52.30003,4.7698345,483.3945,11.3058815
52.29926,4.770041,549.4148,12.255301
52.298992,4.769778,554.4505,13.188608
52.298462,4.7699513,566.0737,14.145121
52.29775,4.7701225,582.45483,15.073481
52.297146,4.769842,694.3969,15.992664
52.296593,4.7699904,705.6579,16.940466
52.296356,4.7701364,759.2062,17.839413
52.295567,4.770347,773.8714,18.814224
52.29518,4.7699466,816.89545,19.741999
52.294754,4.769515,815.8395,20.691246
52.294353,4.769569,845.1883,21.661633
52.294014,4.769925,867.39716,22.655935
52.29339,4.768865,820.0725,23.598673
52.293095,4.7692313,833.7631,24.52812
52.292587,4.7692957,868.81995,25.446985
52.29206,4.7690454,888.5516,26.360329
52.29196,4.7690754,908.4536,27.225918
52.29154,4.7680182,951.2382,28.134348
52.290882,4.768616,1012.938,29.112843
52.29033,4.7682323,1088.8839,30.081783
52.28978,4.769051,1136.4786,31.070004
52.289303,4.7690697,1239.93,32.143024
52.28838,4.768599,1292.1984,33.022713
52.28814,4.7683363,1290.3505,33.94888
52.28734,4.7685404,1276.6292,34.9391
52.286556,4.768405,1336.5271,36.017567
52.286156,4.768504,1300.996,36.968655
52.285763,4.767821,1290.0588,37.967136
52.285362,4.766705,1345.7836,38.988224
52.284595,4.7671213,1309.8779,39.92457
52.284004,4.7670236,1317.6028,40.795242
52.28357,4.766682,1383.161,41.555893
52.282856,4.766338,1394.9423,42.469826
52.282124,4.7662964,1438.1628,43.39297
52.28144,4.766185,1476.6069,44.3063
52.280785,4.765961,1528.622,45.25372
52.280205,4.765721,1569.789,46.24315
52.279667,4.765396,1597.081,47.073532
52.279205,4.7655735,1614.8129,47.92846
52.27854,4.766249,1610.5599,48.888443
52.278156,4.766103,1654.2684,49.908306
52.27776,4.7655525,1638.0991,50.881653
52.277184,4.7649693,1659.1277,51.81471
52.27637,4.764784,1666.9338,52.791862
52.275845,4.7650743,1643.8531,53.69247
52.275368,4.7641335,1682.6703,54.639282
52.274433,4.7631106,1683.9856,55.60704
52.273857,4.762838,1734.4259,56.49723
52.272892,4.7631474,1719.6979,57.40981
52.27206,4.7635603,1788.1155,58.357857
52.271645,4.7628517,1807.3022,59.277527
52.270607,4.7625623,1819.458,60.21476
52.27001,4.7622485,1812.5544,61.18355
52.269115,4.7621512,1830.0514,62.1038
52.268345,4.761701,1871.5636,63.06977
52.267193,4.761138,1966.816,64.14864
52.26658,4.7611876,2061.06,65.108406
52.265926,4.7607503,2084.2544,66.05007
52.265083,4.7611494,2106.2559,67.13592
52.26439,4.761032,2126.8794,68.034325
52.26336,4.761182,2082.583,68.88479
52.26269,4.7614894,2001.9204,69.86039
52.261707,4.7611775,2118.6611,70.93237
52.260963,4.760528,2139.3572,71.85712
52.25992,4.7608476,2205.3325,72.840996
52.25911,4.760674,2252.4263,73.79009
52.258278,4.7603188,2338.1013,74.63323
52.256832,4.7605567,2417.2317,75.578415
52.255985,4.760297,2422.4292,76.587585
52.254898,4.760788,2443.6357,77.58697
52.254066,4.760262,2499.7288,78.75085
52.25261,4.7602654,2572.6003,79.74721
52.2518,4.7597837,2598.713,80.629555
52.250656,4.759072,2643.6802,81.481285
52.24954,4.7592936,2655.3284,82.36007
52.248787,4.7591057,2683.6172,83.17512
52.24768,4.759865,2689.1482,84.09652
52.246822,4.75829,2726.7402,84.97168
52.24572,4.759321,2799.742,86.057175
52.24443,4.7591305,2861.4082,87.016495
52.243774,4.7603436,2906.475,87.95072
52.242874,4.7598147,2946.2234,88.93869
52.24155,4.760256,2993.9194,89.93741
52.240616,4.7608724,3061.5085,90.87191
52.239857,4.760284,3154.7397,91.71412
52.238586,4.7602625,3197.2964,92.842545
52.23744,4.7606626,3234.6594,93.838585
