lat,lon,alt,time
52.32054,4.756976,1504.0566,0.0
52.321518,4.748452,1526.7297,0.953975
52.32121,4.746739,1539.2046,1.8959395
52.32241,4.750732,1739.8583,2.809786
52.323215,4.7502317,1784.0891,3.803874
52.32359,4.7504597,1817.8823,4.7437735
52.32321,4.749463,1883.2664,5.6826715
52.323082,4.7491875,1949.7458,6.549358
52.323223,4.7487874,1716.8937,7.4571066
52.32357,4.749557,1530.9825,8.307539
52.32347,4.7473207,1523.5632,9.226216
52.323475,4.7482533,1528.2245,10.106502
52.323406,4.747228,1603.3125,11.107644
52.324284,4.748241,1660.1069,12.1098175
52.324226,4.746712,1804.5979,13.037871
52.32423,4.747344,1803.6724,14.055258
52.324287,4.748453,1844.1963,14.988029
52.324802,4.749154,1838.0048,15.950451
52.324596,4.7491713,1867.501,16.928164
52.32466,4.7492495,1845.5562,17.792545
52.324757,4.749729,1881.322,18.70619
52.324986,4.7494874,1937.323,19.553682
52.325012,4.7499347,1973.5815,20.440832
52.32523,4.749438,1958.591,21.390278
52.32572,4.749338,1959.4044,22.22021
52.326138,4.7497153,1945.1967,23.198997
52.326233,4.748941,1926.8417,24.048632
52.326546,4.749006,1930.9565,24.892422
52.326572,4.7495975,1959.5809,25.75916
52.32663,4.7488728,1964.0472,26.682844
52.327072,4.7497516,1989.4977,27.696198
52.327156,4.749504,1971.6031,28.792274
52.32739,4.7499766,1961.6898,29.899284
52.32749,4.749476,2109.9119,30.877346
52.327698,4.750514,2078.069,31.873882
52.327854,4.7503395,2033.2937,32.805847
52.32827,4.750578,1955.0194,33.89793
52.328114,4.74913,1895.9657,34.972088
52.328384,4.7494555,1848.8529,36.013935
52.328293,4.7499356,1896.2942,36.935455
52.328533,4.7499123,1921.5604,37.876873
52.32874,4.749959,1916.4924,38.80252
52.328438,4.749653,1919.8015,39.810703
52.32925,4.7504683,1948.871,40.827015
52.329227,4.751133,2088.8557,41.760345
52.330086,4.751549,2185.0767,42.662006
52.329845,4.751874,2345.5542,43.586994
52.32991,4.75282,2382.3823,44.5814
52.330357,4.753102,2535.3132,45.46578
52.32995,4.7534213,2533.7783,46.356422
52.33029,4.753029,2521.6794,47.28346
52.33023,4.7534475,2553.6328,48.277245
52.330734,4.7533875,2517.0828,49.27251
52.33039,4.7532268,2522.5466,50.299824
52.330868,4.753925,2527.762,51.22782
52.331303,4.7552376,2543.075,52.192745
52.331398,4.7546725,2448.028,53.211765
52.331852,4.7542973,2419.545,54.23167
52.33192,4.754887,2302.8894,55.3641
52.332157,4.754965,2283.414,56.41396
52.33242,4.7561536,2288.1597,57.31097
52.332558,4.755535,2277.396,58.10614
52.332527,4.7568784,2355.5735,59.069294
52.333103,4.7565246,2394.2356,59.951458
52.33284,4.757546,2356.6694,60.975403
52.333015,4.7582455,2327.3237,61.98488
52.33349,4.7595153,2271.1047,63.030003
52.333588,4.759837,2266.0505,64.08835
52.333805,4.76014,2354.6772,65.04281
52.333717,4.760578,2407.736,66.0307
52.33427,4.761257,2411.4226,66.99422
52.33436,4.7616434,2399.0735,67.880264
52.334354,4.761824,2286.826,68.715675
52.334286,4.764153,2239.7622,69.6415
52.334854,4.764073,2192.8643,70.66544
52.335495,4.764372,2122.6802,71.920555
52.335022,4.765626,2090.017,72.98117
52.33588,4.766649,2162.3713,73.96497
52.33559,4.76753,2216.7297,74.67398
52.335762,4.768431,2293.3164,75.62775
52.335903,4.7687826,2331.7278,76.48177
52.336033,4.7697196,2265.0452,77.26774
52.336212,4.7712283,2254.1165,78.460594
52.33552,4.772171,2281.0498,79.37828
52.33576,4.772791,2376.3171,80.41878
52.33591,4.7727823,2422.4888,81.48758
52.335842,4.774091,2457.5332,82.44387
