lat,lon,alt,time
59.747738,9.679651,21266.143,0.0
59.736362,9.684535,21429.383,1.6228882
59.747757,9.69998,21315.771,3.177028
59.736984,9.707921,21319.303,4.757476
59.748795,9.705437,21252.445,6.463277
59.742386,9.714108,21212.393,7.962078
59.741085,9.716021,21174.572,9.408129
59.74534,9.713128,21205.367,11.0971
59.743034,9.717711,21122.287,12.723637
59.750233,9.719433,21098.28,14.273465
59.754997,9.732136,21151.459,15.832337
59.750053,9.73461,21017.467,17.278408
59.75438,9.741673,21047.936,19.35284
59.752865,9.74169,20995.5,20.593422
59.74999,9.74602,20909.434,22.146725
59.752747,9.741333,20942.326,23.671156
59.753056,9.752328,20873.764,25.436657
59.758232,9.75326,20866.324,27.103834
59.756863,9.765002,20828.57,28.553467
59.75872,9.764372,20740.48,30.16374
59.751106,9.768165,20751.33,31.868217
59.760338,9.771311,20735.482,33.35158
59.759953,9.778465,20715.705,35.064426
59.759758,9.779868,20670.414,36.80349
59.763706,9.787951,20664.143,38.046818
59.76153,9.794223,20591.502,39.52306
59.75856,9.80009,20528.379,40.99764
59.7648,9.792768,20530.53,43.296192
59.762157,9.803036,20499.754,44.072155
59.76497,9.802315,20470.068,45.671062
59.767223,9.809409,20461.373,48.071693
59.76936,9.819852,20389.865,49.679993
59.76918,9.821891,20356.115,50.475147
59.767406,9.827659,20297.03,52.437138
59.768173,9.828396,20247.02,54.144176
59.76968,9.835972,20293.902,55.691776
59.771667,9.837793,20220.506,57.035065
59.774944,9.839849,20181.945,59.012714
59.775402,9.844584,20159.61,60.53002
59.77418,9.85379,20101.283,61.5873
59.778725,9.851763,20076.703,63.926483
59.77855,9.860413,20071.732,65.24296
59.776764,9.855904,20006.97,66.59784
59.77839,9.866329,20022.9,68.1737
59.780354,9.864971,19960.78,69.983345
59.782047,9.871988,19934.16,72.0103
59.78207,9.871905,19893.209,72.671196
59.782555,9.878579,19860.057,74.22331
59.786198,9.881373,19832.627,75.9328
59.787155,9.887033,19794.72,77.59566
59.788395,9.883596,19781.61,79.33539
59.790173,9.890823,19754.686,80.56107
59.791817,9.895499,19710.365,82.33028
59.79356,9.899083,19668.076,83.90823
59.793423,9.903155,19645.58,85.284134
59.7956,9.9036665,19596.803,86.93677
59.797287,9.907632,19573.217,88.633415
59.798885,9.912086,19561.71,90.487785
59.80051,9.915639,19514.982,91.85322
59.80121,9.916055,19462.242,93.588715
59.80287,9.921575,19456.826,94.4948
59.802822,9.925481,19398.256,96.26416
59.804024,9.93025,19384.363,98.39796
59.807022,9.928757,19336.094,99.462166
59.80883,9.937652,19302.56,101.37479
59.81006,9.93679,19276.047,102.310616
59.811302,9.9411745,19244.844,104.86838
59.812447,9.941459,19206.201,105.76746
59.814598,9.948006,19168.271,107.86624
59.815395,9.948352,19114.078,108.37687
59.818348,9.956381,19093.928,110.23744
59.818188,9.95954,19088.02,112.32961
59.819702,9.959086,19034.914,113.869736
59.821194,9.965047,19010.555,119.15227
59.821766,9.967801,18922.818,110.95968
59.823936,9.971443,18880.18,119.6233
59.82631,9.9746275,18877.727,122.04277
59.826115,9.978597,18839.703,123.24037
59.8287,9.980121,18809.44,123.96284
59.830276,9.986397,18761.113,125.9612
59.83228,9.989888,18706.867,128.0821
59.833702,9.994381,18705.809,130.41164
59.83483,9.992158,18649.516,131.67105
59.83688,9.997801,18628.785,132.93546
59.840477,9.99696,18633.902,136.6385
59.84012,10.002448,18583.41,136.57373
59.84167,10.004672,18561.883,137.85547
59.84439,10.009941,18522.48,139.36638
59.84579,10.012837,18479.027,142.08356
59.84935,10.013679,18444.197,142.23598
59.849342,10.016666,18408.336,144.47528
59.85063,10.01936,18362.166,146.60243
59.85192,10.0246525,18321.246,147.24036
59.852367,10.033077,18292.89,149.53754
59.85693,10.028119,18269.707,149.9822
59.856373,10.031882,18213.764,153.22565
59.859898,10.034797,18211.703,152.79556
59.862125,10.040026,18167.91,156.64293
59.86451,10.043795,18104.928,157.2113
59.867016,10.045021,18053.79,158.91966
59.869,10.048618,18068.133,161.06596
59.869015,10.053599,17999.066,161.55974
59.871033,10.055973,17966.201,164.55124
59.872604,10.059177,17933.145,163.83293
59.874542,10.064597,17899.611,166.55888
59.876743,10.060485,17877.19,168.54465
59.87769,10.062963,17830.857,170.11456
59.87854,10.067065,17768.342,171.24103
59.882637,10.0743885,17779.865,172.97565
59.883522,10.075399,17716.236,174.04004
59.885937,10.081819,17694.291,176.05956
59.887688,10.080592,17656.63,178.2128
59.890347,10.085425,17591.67,178.93622
59.89125,10.084868,17601.625,181.13834
59.894463,10.090649,17528.887,181.3997
59.895645,10.099316,17508.443,184.91287
59.898148,10.101017,17464.135,184.85738
59.900024,10.098711,17422.684,186.15303
59.900513,10.098987,17360.857,188.48473
59.901657,10.108657,17350.084,190.04155
59.906082,10.108636,17311.586,191.83287
59.90602,10.1105,17247.79,192.38272
59.908974,10.115855,17229.518,193.96887
59.911358,10.117074,17211.021,196.41214
59.911564,10.124024,17155.63,196.86705
59.917683,10.127172,17111.824,198.6951
59.915367,10.130825,17080.738,199.47949
59.917816,10.136135,17012.723,202.00574
59.92246,10.135092,16968.61,204.37445
