,lat,lon,alt,time
0,59.547527,11.818717,22795.213,0.0
1,59.556057,11.754446,22631.986,1.251692
2,59.565285,11.752016,22602.465,2.868052
3,59.56648,11.75302,22534.943,4.2074986
4,59.567703,11.761547,22453.242,5.6311526
5,59.570698,11.747832,22413.535,7.009479
6,59.576984,11.752528,22331.32,8.579993
7,59.577972,11.751593,22294.094,9.939445
8,59.57941,11.7463455,22273.516,11.150845
9,59.57984,11.743399,22176.117,12.826438
10,59.586525,11.7363615,22175.094,13.979461
11,59.588566,11.745971,22082.023,15.416446
12,59.590874,11.739858,22005.086,16.84192
13,59.59374,11.736033,21973.926,18.150476
14,59.59479,11.727752,21935.656,19.768885
15,59.59875,11.73213,21868.86,21.3215
16,59.598423,11.728007,21844.506,22.07772
17,59.60247,11.72816,21749.242,23.854588
18,59.607437,11.718979,21727.59,24.965502
19,59.60973,11.726805,21594.223,26.917557
20,59.614258,11.716823,21585.723,28.19044
21,59.617577,11.718932,21583.05,29.46767
22,59.618286,11.71099,21511.967,30.873497
23,59.620823,11.711164,21434.24,32.20945
24,59.62311,11.702661,21401.857,33.416603
25,59.6279,11.702563,21323.926,34.815434
26,59.626778,11.7001705,21247.13,36.6292
27,59.63171,11.70297,21224.707,37.287025
28,59.63662,11.690609,21136.092,39.40981
29,59.636482,11.698996,21081.195,40.67475
30,59.64096,11.6925955,21052.887,41.662674
31,59.642014,11.69101,20985.926,43.089188
32,59.64536,11.691528,20929.914,45.10746
33,59.65008,11.681331,20880.184,46.32257
34,59.65202,11.681772,20771.766,47.22134
35,59.653896,11.674562,20753.418,48.213867
36,59.655422,11.67138,20684.602,50.546787
37,59.658848,11.675223,20637.182,51.384613
38,59.659267,11.669442,20558.756,52.137928
39,59.664093,11.666743,20501.252,53.53543
40,59.665104,11.665707,20447.725,55.988045
41,59.668854,11.661192,20390.941,56.949223
42,59.672195,11.658563,20314.564,58.657043
43,59.675568,11.651281,20288.861,60.139412
44,59.677464,11.64795,20264.07,60.241753
45,59.677567,11.648944,20185.062,62.475014
46,59.68509,11.645863,20136.094,64.6919
47,59.68698,11.640443,20070.422,66.11058
48,59.69057,11.644812,20034.627,66.55846
49,59.690178,11.643426,19973.8,68.006256
50,59.692413,11.643906,19923.428,69.74373
51,59.697098,11.635471,19877.408,71.09248
52,59.69838,11.63388,19783.537,71.89379
53,59.7015,11.627935,19748.982,73.55216
54,59.70628,11.630915,19734.434,75.37963
55,59.707863,11.624021,19652.885,77.161736
56,59.711563,11.62882,19598.275,78.45216
57,59.71171,11.625981,19513.041,78.75872
58,59.715637,11.63014,19508.996,81.19422
59,59.7169,11.625653,19417.72,81.92592
60,59.721073,11.625931,19368.375,83.37304
61,59.72522,11.624832,19333.48,85.110245
62,59.72752,11.624528,19255.682,85.35387
63,59.72929,11.624054,19261.955,87.113785
64,59.735508,11.615531,19219.775,89.02057
65,59.738518,11.617853,19164.33,90.971306
66,59.73898,11.612565,19150.361,90.50908
67,59.742947,11.614717,19102.584,92.31097
68,59.743607,11.615095,19011.951,94.437416
69,59.74975,11.608849,18978.578,96.653786
70,59.748596,11.611666,18885.701,95.78816
71,59.752285,11.612466,18897.732,98.3491
72,59.757484,11.611846,18838.11,100.12079
73,59.759315,11.60532,18773.287,101.79153
74,59.757565,11.611584,18689.53,99.303955
75,59.76121,11.611769,18675.47,100.48046
76,59.75855,11.610801,18629.75,106.07053
77,59.768223,11.602226,18617.977,106.2488
78,59.765728,11.606814,18501.37,107.635765
79,59.769653,11.604917,18522.512,108.71998
80,59.77369,11.609888,18430.623,110.527115
81,59.77432,11.602138,18400.576,111.45989
82,59.778667,11.607785,18390.564,112.150276
83,59.778828,11.602448,18330.53,115.35575
84,59.781918,11.605919,18301.79,114.17331
85,59.782894,11.599528,18231.877,117.21682
86,59.78892,11.602251,18198.98,119.993385
87,59.790348,11.605955,18152.436,122.4524
88,59.79117,11.608664,18122.154,119.5881
89,59.793716,11.609899,18043.045,123.62786
90,59.798267,11.603892,18021.178,126.35078
91,59.80198,11.608405,17949.475,129.76733
92,59.808342,11.600807,17914.611,126.17479
93,59.80467,11.60474,17859.357,129.48251
94,59.811493,11.606121,17864.064,131.72574
95,59.813213,11.608033,17775.014,132.3857
96,59.813583,11.606404,17764.367,130.50429
97,59.820175,11.614041,17709.281,134.40639
98,59.82106,11.607438,17660.19,138.96031
99,59.826096,11.61415,17567.002,138.20216
100,59.829655,11.602681,17563.383,139.2932
101,59.829727,11.610955,17491.354,140.46573
102,59.833576,11.602652,17464.58,143.50339
103,59.838406,11.606822,17398.154,140.46318
104,59.837494,11.601981,17374.05,144.2495
105,59.843605,11.615212,17324.188,147.98076
106,59.843906,11.602639,17236.154,148.14919
107,59.84728,11.612412,17161.621,149.20348
108,59.85336,11.602359,17168.324,151.82933
109,59.851974,11.605502,17104.668,153.50526
110,59.855663,11.6035595,17048.754,151.85861
111,59.85878,11.602771,17007.91,154.07841
112,59.863304,11.60052,16928.184,157.01282
113,59.867157,11.59529,16914.383,158.88406
114,59.868282,11.602355,16830.96,157.04988
115,59.869404,11.604362,16834.01,160.42888
116,59.87374,11.603006,16725.12,162.63315
117,59.876602,11.5998125,16676.703,163.86841
118,59.877148,11.605078,16640.328,163.79951
119,59.88157,11.60074,16584.238,167.61028
120,59.886566,11.60041,16534.89,169.81429
121,59.885815,11.594886,16476.566,168.9768
122,59.889038,11.602155,16472.168,167.78728
123,59.894306,11.599686,16474.865,171.98878
124,59.89128,11.601875,16381.529,175.03207
125,59.901173,11.601706,16317.792,175.0518
126,59.900364,11.60215,16273.667,177.37468
127,59.904,11.602115,16200.926,178.80261
128,59.90638,11.597903,16188.093,180.65768
129,59.906914,11.597445,16083.036,180.11316
130,59.912426,11.597987,16084.356,181.44888
131,59.918163,11.593122,16038.671,183.5251
132,59.91504,11.595099,15986.629,184.75272
133,59.92265,11.604768,15897.532,185.22516
134,59.924294,11.594589,15894.889,190.46898
135,59.926693,11.590505,15828.188,189.78317
136,59.927353,11.600308,15801.6,191.41768
137,59.928993,11.593934,15742.187,190.65558
138,59.93345,11.589277,15679.921,193.50928
139,59.93683,11.590289,15651.614,194.20393
140,59.936947,11.588993,15597.13,194.92992
141,59.940437,11.594902,15586.569,198.37744
142,59.944218,11.585766,15490.973,199.37166
143,59.946358,11.583879,15485.138,201.8157
144,59.948315,11.586552,15413.864,200.84637
145,59.948547,11.577429,15397.61,203.74403
146,59.954082,11.580382,15275.031,204.75862
147,59.95343,11.580783,15251.445,205.35367
148,59.95675,11.578788,15181.125,206.6026
149,59.959557,11.576375,15150.499,208.51323
150,59.96307,11.57787,15094.949,210.30777
151,59.962906,11.569011,15097.203,210.07701
152,59.968906,11.568102,14982.147,212.95984
153,59.972153,11.565109,14968.463,214.48843
154,59.97236,11.567671,14919.704,215.35635
155,59.972034,11.565637,14852.798,216.7245
156,59.974983,11.565489,14784.694,217.78288
157,59.97943,11.56151,14746.978,222.57326
158,59.979477,11.566654,14712.233,219.61583
159,59.982666,11.56363,14625.323,221.15977
160,59.987637,11.557609,14613.327,221.81415
161,59.989693,11.557588,14484.951,225.4382
162,59.991917,11.558281,14535.971,230.07982
163,59.992283,11.55475,14424.627,226.85155
164,59.997295,11.554332,14407.278,228.04402
165,59.999214,11.552755,14351.222,233.45357
166,60.001095,11.551076,14379.334,232.37224
167,60.00281,11.546732,14233.199,235.41432
168,60.00602,11.547517,14237.565,235.99022
169,60.00874,11.551737,14135.868,237.0788
170,60.00883,11.548626,14129.754,236.90527
171,60.011086,11.544525,14076.868,242.36679
172,60.016365,11.545281,14038.685,240.70692
173,60.017986,11.545289,14009.486,243.05235
174,60.01938,11.542688,13937.299,243.94116
175,60.02435,11.538873,13918.596,246.99788
176,60.02443,11.543406,13824.165,250.57568
177,60.02499,11.542225,13825.11,245.9984
178,60.025562,11.539503,13686.211,247.66786
179,60.030262,11.535685,13744.54,251.83362
180,60.035828,11.530165,13596.88,257.75208
181,60.0362,11.53261,13598.0,252.62796
182,60.038517,11.528613,13497.739,252.95958
183,60.041573,11.532234,13514.189,256.91534
184,60.04228,11.5311365,13403.236,259.33255
185,60.043118,11.5281105,13393.608,259.19827
186,60.047054,11.527114,13287.879,262.11218
187,60.05092,11.5343485,13291.366,263.37003
188,60.05285,11.523058,13168.377,265.76547
189,60.054977,11.525971,13160.239,268.11
190,60.05536,11.527068,13095.081,267.44482
191,60.05958,11.526857,12980.373,267.70282
192,60.059277,11.527864,13003.377,265.05115
193,60.060917,11.525333,12907.284,274.81985
194,60.067657,11.52136,12842.347,278.94263
195,60.07175,11.525971,12768.883,272.66287
196,60.070038,11.521783,12757.34,275.17227
197,60.07192,11.520978,12674.45,279.9442
198,60.0754,11.526878,12608.087,279.1625
199,60.07655,11.526759,12501.036,282.04083
200,60.076393,11.523866,12511.824,279.2674
201,60.0788,11.519694,12450.127,281.79468
202,60.083897,11.5186825,12429.692,287.47452
203,60.085316,11.523532,12334.117,284.5434
204,60.087013,11.524838,12294.811,288.28357
205,60.08964,11.526987,12211.26,287.80957
206,60.08998,11.52425,12208.541,288.8348
207,60.0913,11.520625,12111.713,296.22095
208,60.09743,11.52216,12057.148,289.9758
209,60.099068,11.524308,11967.581,297.20413
210,60.099815,11.523441,11985.245,289.72055
211,60.098557,11.5226965,11907.169,300.95483
212,60.101364,11.518259,11837.016,300.13885
213,60.10298,11.521018,11767.4795,296.2593
214,60.103806,11.518156,11729.447,303.5191
215,60.109005,11.522299,11686.383,306.67435
216,60.108078,11.520151,11614.932,304.69858
217,60.113724,11.5179405,11583.236,306.13126
218,60.113487,11.524837,11509.571,307.886
219,60.115074,11.516616,11486.273,308.00134
220,60.1158,11.51571,11417.683,313.05936
221,60.117924,11.519942,11350.539,307.89847
222,60.11903,11.518893,11322.481,313.1022
223,60.12243,11.521412,11248.949,314.48157
224,60.122967,11.517274,11197.509,314.1097
225,60.126766,11.519265,11160.856,317.8864
226,60.12747,11.521919,11111.092,318.3009
227,60.129967,11.521408,11038.093,321.3036
228,60.131256,11.522314,11029.786,318.97943
229,60.132492,11.522686,10961.29,324.74524
230,60.13516,11.520711,10910.632,324.70935
231,60.137028,11.521083,10844.212,328.45145
232,60.13883,11.523121,10815.592,325.73343
233,60.14148,11.521111,10821.092,332.331
234,60.144386,11.524515,10727.172,332.55545
235,60.14651,11.522103,10687.179,330.12427
236,60.1483,11.527331,10701.609,331.9333
237,60.14872,11.523987,10644.269,335.81866
238,60.152245,11.524358,10593.95,339.4258
239,60.153008,11.521013,10562.948,334.56552
240,60.15559,11.525249,10528.703,340.9392
241,60.15583,11.526982,10468.596,339.91095
242,60.157124,11.523772,10427.268,342.4477
243,60.15991,11.523114,10402.498,340.13104
244,60.16096,11.523501,10362.173,346.7031
245,60.16405,11.525179,10288.682,345.9254
246,60.165913,11.523778,10308.87,351.1085
247,60.165794,11.525685,10255.77,346.99866
248,60.168686,11.522355,10222.77,348.90192
249,60.17055,11.524021,10177.865,355.27872
250,60.170902,11.524302,10146.669,352.17667
251,60.171986,11.521692,10129.121,356.45493
252,60.174282,11.523987,10051.549,358.50476
253,60.177074,11.525861,10063.805,356.3441
254,60.178707,11.526774,10018.201,361.119
255,60.18051,11.524599,9995.296,364.32382
256,60.182274,11.52631,9939.014,360.58118
257,60.18377,11.523345,9922.814,360.75607
258,60.18561,11.518681,9846.943,370.0536
259,60.187164,11.530806,9897.023,363.8202
260,60.186764,11.524493,9860.521,370.07016
261,60.187756,11.5222845,9834.885,368.665
262,60.188595,11.526607,9771.367,371.9516
263,60.1917,11.525678,9742.342,374.55804
264,60.193222,11.523056,9730.213,374.7288
265,60.194927,11.525219,9694.505,374.75934
266,60.19668,11.527047,9658.093,374.37576
267,60.199524,11.5272455,9641.937,380.5711
268,60.200645,11.519679,9594.115,374.2108
269,60.201775,11.5245695,9574.421,382.01834
270,60.202454,11.521837,9511.771,383.27676
271,60.205265,11.521442,9477.072,380.10666
272,60.207993,11.520626,9462.684,388.4152
273,60.208744,11.520537,9433.895,384.80414
274,60.210224,11.51693,9402.204,388.36334
275,60.211815,11.518998,9365.064,389.10782
276,60.213703,11.518305,9331.975,392.89084
277,60.215828,11.517822,9280.911,389.44455
278,60.218174,11.51598,9283.783,394.71823
279,60.21698,11.514182,9202.278,391.22693
280,60.22086,11.515744,9177.155,398.93967
281,60.2229,11.520325,9142.805,398.87082
282,60.22469,11.51401,9123.672,397.86285
283,60.22641,11.515217,9091.835,402.2785
284,60.22668,11.517069,9049.452,403.7754
285,60.228218,11.516786,8987.978,402.35352
286,60.231518,11.512174,8972.393,406.65845
287,60.23254,11.513253,8940.16,403.85605
288,60.233246,11.515564,8927.194,409.5234
289,60.236656,11.512592,8843.671,407.67383
290,60.237446,11.507378,8794.564,408.2577
291,60.237865,11.511258,8796.823,409.20132
292,60.239582,11.511258,8737.606,413.15134
293,60.24245,11.509828,8706.868,419.57605
294,60.24404,11.507707,8668.23,412.32397
295,60.2456,11.507419,8645.312,416.76273
296,60.244583,11.507139,8614.129,415.34146
297,60.24991,11.507228,8558.6875,419.66202
298,60.25126,11.506367,8505.845,420.98712
299,60.25285,11.505922,8527.174,418.88443
300,60.25324,11.505424,8455.2705,426.90582
301,60.2553,11.5052,8443.493,426.70444
302,60.256306,11.505699,8393.61,427.20813
303,60.26007,11.503573,8355.098,426.97443
304,60.260296,11.502875,8327.489,431.8018
305,60.262516,11.501291,8309.422,427.83255
306,60.264397,11.501761,8281.871,434.88495
307,60.267166,11.502009,8216.621,434.7466
308,60.26772,11.503733,8204.808,437.53265
309,60.270065,11.497467,8157.3813,432.2852
310,60.271255,11.503843,8139.3496,440.78427
311,60.2737,11.500758,8071.323,436.813
312,60.275364,11.501617,8058.7534,440.5048
