,lat,lon,alt,time
0,59.964382,10.747543,6320.887,0.0
1,59.96644,10.73955,6390.1987,0.9153289
2,59.96634,10.742323,6367.7236,1.1373452
3,59.965755,10.740066,6348.421,1.9673812
4,59.965218,10.741842,6331.1567,2.5749688
5,59.965565,10.74201,6347.677,3.2237563
6,59.965836,10.743691,6307.155,3.9397755
7,59.965527,10.742792,6323.2017,4.5340123
8,59.966896,10.744681,6295.533,5.2586575
9,59.966995,10.74284,6301.7734,5.7846975
10,59.966328,10.74539,6278.63,6.4937525
11,59.966396,10.743871,6277.1455,7.132368
12,59.96627,10.744713,6280.0796,7.7203145
13,59.967384,10.746765,6262.705,8.394935
14,59.96716,10.746246,6254.9136,8.991163
15,59.96659,10.745677,6237.1055,9.7244005
16,59.966965,10.746229,6246.9585,10.182961
17,59.966255,10.746977,6222.854,10.96646
18,59.96802,10.749566,6233.6387,11.590713
19,59.96769,10.746994,6213.3003,12.375114
20,59.967175,10.747752,6194.191,12.729188
21,59.967194,10.751305,6184.248,13.633831
22,59.967625,10.751793,6186.2456,14.092598
23,59.967968,10.7510805,6178.7285,15.015339
24,59.9689,10.754766,6170.217,15.605029
25,59.96735,10.753463,6162.9272,16.211672
26,59.967648,10.754286,6144.1064,16.705557
27,59.969418,10.753651,6144.925,17.434038
28,59.968773,10.755984,6133.026,18.149761
29,59.9678,10.752606,6131.476,18.593079
30,59.968945,10.757031,6127.8438,19.62474
31,59.968773,10.759744,6121.2456,19.930485
32,59.970024,10.759799,6080.9487,20.58383
33,59.967022,10.757472,6096.107,21.176765
34,59.967625,10.758328,6071.1206,22.037767
35,59.96837,10.760238,6095.4097,22.399439
36,59.969444,10.758133,6074.6885,23.315636
37,59.969475,10.758355,6060.456,23.981842
38,59.9699,10.756858,6041.7583,24.714273
39,59.968334,10.762025,6048.464,25.059738
40,59.968945,10.760796,6031.7715,25.531725
41,59.969948,10.763765,6025.6255,26.845573
42,59.97045,10.761743,6028.093,26.599531
43,59.970078,10.76554,6018.7573,27.420527
44,59.970673,10.764992,6023.943,28.765139
45,59.972115,10.76549,6014.9346,29.305372
46,59.971634,10.763101,6011.102,29.673325
47,59.972404,10.7657385,5990.753,30.395082
48,59.971172,10.763952,5999.9316,31.025162
49,59.97251,10.767669,5995.9004,31.91003
50,59.972374,10.76616,5977.6343,32.45899
51,59.972538,10.766351,5979.211,33.277775
52,59.974205,10.768591,5974.7437,33.627106
53,59.97278,10.772853,5960.812,34.456608
54,59.972984,10.767936,5968.38,34.962414
55,59.9739,10.768641,5948.368,35.388557
56,59.972412,10.768491,5939.0293,36.1288
57,59.974445,10.768507,5930.299,37.052402
58,59.974888,10.769926,5937.7007,38.240616
59,59.97503,10.770908,5908.6357,38.614227
60,59.9746,10.770894,5912.7847,38.529083
61,59.97358,10.774399,5886.348,39.254295
62,59.974594,10.772778,5922.8516,40.21679
63,59.975502,10.770368,5891.1973,40.836983
64,59.974392,10.769382,5883.969,41.192272
65,59.97452,10.769675,5866.4507,42.039757
66,59.974815,10.772684,5892.82,43.244328
67,59.974594,10.769648,5854.934,43.741905
68,59.97489,10.772005,5846.689,43.64748
69,59.975132,10.773079,5841.9736,44.24134
70,59.976055,10.775601,5839.5874,45.362217
71,59.975407,10.772691,5825.7207,46.01439
72,59.974865,10.771355,5817.6255,46.857113
73,59.976433,10.772442,5803.2627,46.890648
74,59.975304,10.777678,5802.733,48.14078
75,59.9764,10.776478,5810.4937,47.768997
76,59.97516,10.776215,5782.263,49.128094
77,59.976704,10.776302,5796.2573,49.463623
78,59.97537,10.778216,5759.116,48.924988
79,59.97554,10.776997,5781.9233,50.901928
80,59.977497,10.776015,5767.245,52.667503
81,59.97729,10.775078,5750.9097,52.439777
82,59.977203,10.777149,5724.5044,50.32119
83,59.9764,10.781708,5754.2896,52.986153
84,59.97582,10.781402,5728.713,54.419624
85,59.979805,10.780246,5742.609,54.419697
86,59.976814,10.779059,5699.4824,54.081387
87,59.97727,10.78142,5698.0337,55.866886
88,59.977615,10.782019,5704.4385,56.671715
89,59.977318,10.782958,5674.7256,57.843075
90,59.976967,10.780078,5683.283,56.1366
91,59.97819,10.782824,5680.4624,58.420013
92,59.976337,10.781375,5674.3716,59.302418
93,59.977642,10.781675,5683.867,59.359077
94,59.97695,10.781385,5664.3735,60.79333
95,59.97668,10.783263,5655.905,61.18288
96,59.9757,10.786301,5640.0293,60.857403
97,59.97566,10.787868,5621.858,62.27383
98,59.976017,10.784379,5624.312,63.240456
99,59.97642,10.781983,5609.0347,63.262505
100,59.976063,10.785016,5604.981,63.77849
101,59.973907,10.786548,5628.397,64.32057
102,59.976894,10.788489,5606.0127,66.45324
103,59.976795,10.786289,5597.6753,66.26977
104,59.974712,10.787814,5587.464,65.46527
105,59.975822,10.791535,5579.724,67.41742
106,59.976376,10.79046,5592.5894,69.3206
107,59.975254,10.790127,5563.909,69.66023
108,59.97727,10.789404,5574.218,68.365616
109,59.973232,10.789777,5558.397,70.49753
110,59.975574,10.792925,5553.494,70.96551
111,59.976112,10.793598,5544.101,71.22478
112,59.975567,10.794993,5537.0977,71.5746
113,59.976315,10.7930975,5545.2583,72.25057
114,59.975933,10.796177,5548.0938,73.588524
115,59.97274,10.798042,5554.5977,73.87223
116,59.976166,10.799416,5514.8057,73.73679
117,59.97437,10.796359,5508.7627,75.569214
118,59.975624,10.799358,5499.864,75.19203
119,59.974987,10.799907,5499.876,76.37668
120,59.976696,10.800791,5501.6504,76.71905
121,59.97657,10.801032,5520.602,77.35187
122,59.975296,10.803332,5498.4893,78.44445
123,59.975693,10.804844,5508.2134,79.04035
124,59.97552,10.804501,5495.0527,79.67893
125,59.976227,10.804453,5482.94,80.534
