,lat,lon,alt,time
0,59.586246,10.006361,21101.139,0.0
1,59.57777,10.006364,21141.404,1.1668606
2,59.58365,10.009095,21005.928,2.8323665
3,59.586445,10.010155,21006.715,4.0486608
4,59.587433,10.01291,20962.59,5.4821677
5,59.592594,10.015944,20924.291,6.8094006
6,59.592896,10.018909,20901.387,8.210867
7,59.59717,10.021461,20817.875,9.522781
8,59.599445,10.0247965,20771.69,10.84527
9,59.598793,10.027936,20746.184,12.335793
10,59.601448,10.026212,20660.244,13.587786
11,59.60592,10.032793,20641.113,14.980107
12,59.606518,10.031714,20581.197,16.311281
13,59.610844,10.0339155,20533.742,17.755312
14,59.613003,10.034423,20529.535,19.28366
15,59.61541,10.039967,20449.047,20.592676
16,59.61799,10.040126,20407.607,21.831877
17,59.619312,10.047087,20350.44,23.326195
18,59.62185,10.045471,20312.824,24.629244
19,59.62459,10.050287,20280.611,25.901197
20,59.628513,10.048856,20247.756,27.307642
21,59.630478,10.054338,20172.299,28.747034
22,59.6324,10.054989,20119.291,29.980894
23,59.63438,10.056188,20071.53,31.576637
24,59.63677,10.062339,20048.43,33.04335
25,59.641663,10.060466,19987.115,33.968098
26,59.643597,10.064011,19954.482,35.529793
27,59.643852,10.062809,19879.521,37.196674
28,59.647423,10.067145,19865.475,38.604176
29,59.6504,10.068925,19800.86,39.753613
30,59.651825,10.071155,19746.365,41.15354
31,59.653027,10.072561,19725.598,42.543507
32,59.65561,10.074974,19675.121,44.00992
33,59.660187,10.073672,19623.818,45.633133
34,59.663143,10.078786,19595.432,46.66484
35,59.663536,10.079619,19524.793,48.16176
36,59.66649,10.082337,19487.53,49.5476
37,59.668037,10.085801,19431.477,50.74116
38,59.67044,10.088374,19381.348,52.39386
39,59.672943,10.086665,19366.014,53.772
40,59.67496,10.09153,19326.111,54.825047
41,59.67882,10.0915,19264.664,56.160316
42,59.680336,10.095406,19224.473,57.90054
43,59.68202,10.095459,19168.363,58.85994
44,59.6843,10.096109,19123.354,60.344776
45,59.68499,10.099676,19100.496,61.76124
46,59.689938,10.100961,19051.771,63.288
47,59.691772,10.104712,18997.424,64.5447
48,59.69531,10.108969,18947.51,65.263466
49,59.6962,10.113242,18912.1,67.33821
50,59.697224,10.1116,18844.945,68.74281
51,59.700768,10.113226,18845.152,69.683624
52,59.703117,10.114853,18772.344,71.3535
53,59.705532,10.118622,18727.045,72.40265
54,59.7079,10.118528,18699.03,73.75448
55,59.712814,10.123936,18638.762,75.14502
56,59.71423,10.123135,18602.945,76.49297
57,59.714832,10.12863,18575.328,78.10621
58,59.71631,10.128042,18516.08,79.22744
59,59.718704,10.13185,18494.918,80.070206
60,59.723537,10.131982,18414.717,82.157906
61,59.723835,10.1386385,18400.205,83.62681
62,59.72739,10.134396,18358.023,83.984634
63,59.72885,10.143258,18314.865,85.89212
64,59.732002,10.140056,18272.855,87.286865
65,59.735115,10.144231,18225.117,88.62025
66,59.73634,10.144314,18187.371,89.80002
67,59.738968,10.149455,18160.773,91.505974
68,59.742683,10.152272,18131.35,92.89375
69,59.74395,10.153771,18089.324,94.27589
70,59.745865,10.15512,18033.21,95.5726
71,59.747997,10.155817,18005.602,96.32482
72,59.749664,10.156674,17990.531,98.39652
73,59.752213,10.160409,17935.959,100.555595
74,59.753918,10.163211,17901.814,98.90203
75,59.75509,10.16575,17875.502,103.56569
76,59.756016,10.171583,17834.838,105.53299
77,59.760754,10.174335,17779.314,104.76471
78,59.762074,10.177741,17762.371,108.89311
79,59.763958,10.174121,17699.48,108.40845
80,59.765614,10.179454,17683.047,110.42398
81,59.76893,10.179377,17621.822,111.7053
82,59.771824,10.186758,17586.691,113.11633
83,59.771885,10.18526,17558.69,115.41328
84,59.77468,10.19137,17513.096,115.92995
85,59.77738,10.193085,17493.463,116.60883
86,59.781376,10.193146,17431.613,118.58443
87,59.78365,10.193726,17383.951,121.28775
