,lat,lon,alt,time
0,59.500725,11.269208,14879.326,0.0
1,59.468273,11.260776,15183.68,0.9806006
2,59.476894,11.276814,15202.895,2.248157
3,59.466183,11.274013,15127.366,3.4936647
4,59.47596,11.272362,15081.6045,4.893679
5,59.4725,11.2668705,15044.822,5.9367585
6,59.471165,11.271272,15017.688,7.0315094
7,59.476273,11.261419,15040.899,8.258437
8,59.471867,11.259728,14978.854,9.700631
9,59.480103,11.258121,14970.048,10.482063
10,59.483967,11.267961,14991.701,11.803822
11,59.475887,11.264298,14874.876,12.613942
12,59.481308,11.265109,14897.206,14.308839
13,59.479046,11.265073,14866.082,15.330781
14,59.473198,11.259536,14771.285,16.500658
15,59.480118,11.254619,14837.069,17.571875
16,59.476166,11.256678,14768.1455,18.720644
17,59.480373,11.256679,14764.724,19.927706
18,59.48125,11.262229,14736.674,21.301296
19,59.480625,11.258847,14675.02,22.280499
20,59.477947,11.259685,14687.023,23.417755
21,59.483288,11.260373,14668.367,25.136946
22,59.480392,11.251633,14600.352,26.18871
23,59.481934,11.253316,14626.424,26.958405
24,59.481033,11.254073,14534.865,28.548695
25,59.480858,11.255241,14558.527,29.721134
26,59.48073,11.255402,14465.142,30.708288
27,59.483746,11.255378,14504.815,31.743519
28,59.48369,11.249164,14445.372,33.69961
29,59.484642,11.24901,14444.683,34.679142
30,59.487354,11.250986,14392.984,35.370934
31,59.484898,11.251224,14391.699,36.489494
32,59.48946,11.25071,14381.577,37.85982
33,59.485775,11.254607,14337.275,39.244766
34,59.48375,11.246267,14307.684,40.56171
35,59.486393,11.246026,14292.891,41.94557
36,59.48562,11.244841,14293.868,41.922134
37,59.487854,11.246197,14233.088,43.75422
38,59.489876,11.243598,14285.349,45.20151
39,59.48815,11.246422,14174.556,46.761093
40,59.489834,11.247068,14210.72,47.04751
41,59.487682,11.24924,14111.192,47.660503
42,59.487064,11.239699,14094.77,50.6981
43,59.49246,11.238853,14085.316,52.274143
44,59.492863,11.233646,14067.544,51.197617
45,59.490707,11.236255,14022.439,52.621822
46,59.495796,11.236602,14082.755,55.249886
47,59.49616,11.239535,13941.204,56.19683
48,59.49684,11.240903,13991.72,56.42108
49,59.49573,11.24015,13919.111,57.98236
50,59.49155,11.235413,13919.3955,60.40528
51,59.496098,11.2303,13847.819,61.517544
52,59.49976,11.231257,13810.118,61.091793
53,59.498684,11.23163,13769.945,62.4976
54,59.500385,11.234847,13810.419,64.57708
55,59.500874,11.223443,13717.661,64.942825
56,59.50321,11.225759,13688.935,66.58722
57,59.502617,11.223306,13697.274,68.77349
58,59.50639,11.230717,13664.673,68.32956
59,59.505577,11.228275,13614.839,68.84324
60,59.507713,11.230801,13548.682,72.36076
61,59.509132,11.233534,13551.988,72.53704
62,59.506496,11.2274685,13470.041,72.1709
63,59.506954,11.2314825,13519.286,74.140114
64,59.510868,11.223643,13467.523,76.93201
65,59.516586,11.216158,13460.724,78.711426
66,59.516052,11.223535,13415.385,76.35151
67,59.51796,11.22509,13403.699,77.33927
68,59.5129,11.222728,13353.669,82.414795
69,59.522755,11.226105,13377.834,82.83091
70,59.515797,11.2193,13217.568,82.12499
71,59.518562,11.220502,13320.776,83.97319
72,59.520416,11.217442,13243.398,86.170685
73,59.520576,11.214855,13259.219,86.85336
74,59.521774,11.2195215,13154.3125,82.93568
75,59.524563,11.2202635,13203.898,86.4695
76,59.519676,11.222098,13160.958,91.97507
77,59.527477,11.214012,13166.238,89.59397
78,59.520966,11.212704,13072.535,93.79014
79,59.524406,11.213132,13104.617,95.023994
80,59.526035,11.22097,13008.0205,93.45819
81,59.522354,11.213474,13014.799,96.06973
82,59.524902,11.213778,13013.557,96.437256
83,59.52688,11.20985,12969.651,99.865524
84,59.52626,11.208526,13020.306,99.226036
85,59.524788,11.20765,12983.602,99.3702
86,59.53024,11.21069,13004.463,105.65549
87,59.528973,11.206445,12924.5205,105.482925
88,59.527203,11.215755,12893.695,103.18185
89,59.53032,11.211879,12843.916,103.56473
90,59.531517,11.214655,12847.592,111.2524
91,59.529903,11.207207,12762.823,110.34255
92,59.537487,11.207952,12778.627,106.03552
93,59.53015,11.206107,12722.224,108.86227
94,59.53561,11.210126,12783.599,112.16756
95,59.53686,11.209661,12693.382,112.06989
96,59.535725,11.208053,12700.935,113.2474
97,59.53995,11.214384,12692.283,113.949715
98,59.53954,11.208679,12652.42,118.12118
99,59.53984,11.214421,12628.798,118.76729
100,59.542637,11.210376,12620.067,118.86455
101,59.540436,11.209494,12553.458,120.59356
102,59.541786,11.206076,12559.35,119.85843
103,59.547024,11.211722,12508.417,122.06402
104,59.546547,11.201788,12516.686,123.44021
105,59.548485,11.208351,12507.135,124.54536
106,59.5471,11.205937,12449.948,124.71871
107,59.54746,11.2093315,12428.66,126.35934
108,59.55,11.20475,12414.451,128.8502
109,59.550503,11.207193,12381.317,129.79498
110,59.551086,11.2045145,12329.155,130.33026
111,59.553577,11.205664,12339.483,130.24908
112,59.55262,11.202737,12273.508,133.35675
113,59.556168,11.205795,12263.48,133.34413
114,59.5566,11.204437,12236.145,133.6541
115,59.5557,11.205192,12227.294,137.80959
116,59.55873,11.204007,12179.867,137.8118
117,59.558247,11.204468,12138.6875,140.06444
118,59.56032,11.203208,12120.27,139.67857
119,59.561146,11.202989,12104.312,142.02496
120,59.562252,11.20457,12071.192,143.81439
