,lat,lon,alt,time
0,59.29887,11.290984,15791.183,0.0
1,59.29474,11.284682,15705.434,1.1865159
2,59.299355,11.282336,15673.148,2.25105
3,59.29991,11.2800455,15637.843,3.5271292
4,59.304237,11.28021,15601.522,4.7954707
5,59.30468,11.277658,15578.151,6.095907
6,59.307537,11.2803335,15532.604,7.269378
7,59.312637,11.274923,15472.611,8.34156
8,59.313686,11.276266,15470.587,9.660727
9,59.315475,11.277488,15409.01,10.80482
10,59.316853,11.275894,15370.903,12.056137
11,59.31832,11.273126,15336.346,13.244563
12,59.320778,11.272893,15297.364,14.414875
13,59.322556,11.272823,15265.319,15.682441
14,59.325466,11.271795,15209.898,16.84593
15,59.32608,11.272569,15179.966,18.045269
16,59.328735,11.270037,15155.958,19.322716
17,59.33225,11.268184,15121.642,20.44443
18,59.335564,11.266975,15077.644,21.627062
19,59.33661,11.267068,15015.717,22.901297
20,59.338024,11.26918,14990.487,24.027918
21,59.34013,11.267502,14960.681,25.239222
22,59.341923,11.264414,14921.499,26.534372
23,59.34428,11.264183,14898.154,27.638844
24,59.345318,11.261948,14842.265,28.860342
25,59.34847,11.259651,14810.419,29.909275
26,59.350555,11.263045,14769.229,31.430788
27,59.350563,11.261523,14737.916,32.482216
28,59.35456,11.261189,14685.447,33.59728
29,59.356323,11.257305,14659.919,34.997055
30,59.358707,11.260638,14620.083,36.07649
31,59.360218,11.258448,14591.86,37.245407
32,59.36208,11.252845,14555.476,38.56518
33,59.36409,11.257987,14519.0,39.870403
34,59.366898,11.255423,14481.389,40.810787
35,59.368526,11.251824,14431.8125,42.137268
36,59.37006,11.252046,14425.564,43.18787
37,59.372604,11.252998,14358.356,44.52687
38,59.374958,11.250035,14319.155,45.503456
39,59.375866,11.247202,14296.7705,47.28074
40,59.37846,11.249163,14255.791,47.86958
41,59.379955,11.250527,14221.678,49.05477
42,59.381233,11.245993,14191.983,50.949936
43,59.385204,11.245861,14163.716,51.962337
44,59.386414,11.242395,14113.184,52.73709
45,59.388626,11.24182,14081.793,54.342476
46,59.391075,11.240641,14035.7,55.21428
47,59.393295,11.241437,14000.784,56.631927
48,59.39497,11.241082,13965.783,57.75275
49,59.398434,11.238762,13946.031,59.136616
50,59.399017,11.237901,13911.186,60.26278
51,59.400383,11.237054,13865.617,61.311317
52,59.402943,11.237703,13824.904,62.640217
53,59.406116,11.232471,13804.033,64.01908
54,59.406113,11.23434,13757.29,65.13113
55,59.409473,11.230396,13738.997,66.2861
56,59.412277,11.231472,13695.502,67.255394
57,59.413605,11.232588,13660.757,68.95661
58,59.414402,11.228657,13622.744,69.76579
59,59.416973,11.228801,13609.139,70.663155
60,59.419357,11.226902,13551.532,72.23442
61,59.420147,11.228143,13501.171,73.58646
62,59.423416,11.226546,13500.583,74.245346
63,59.425438,11.229382,13449.988,75.6977
64,59.426826,11.228312,13396.615,77.28564
65,59.43048,11.223639,13398.997,78.174126
66,59.431686,11.224618,13326.895,79.979355
67,59.434364,11.220067,13326.013,80.400375
68,59.43538,11.213845,13267.536,81.90367
69,59.43837,11.218003,13249.795,83.607574
70,59.439487,11.218872,13205.446,84.18875
71,59.442417,11.21721,13171.235,85.58227
72,59.444126,11.214212,13138.344,86.98934
73,59.443756,11.213709,13099.312,89.36056
74,59.44636,11.21993,13060.018,86.502144
75,59.449528,11.217068,13028.149,90.35524
76,59.451538,11.217552,13005.145,91.21523
77,59.451443,11.21357,12976.642,93.96548
78,59.454777,11.2142725,12944.221,93.96071
79,59.457623,11.213931,12893.219,95.700356
80,59.460175,11.2128725,12834.604,96.11102
81,59.459743,11.210197,12824.603,98.29297
82,59.46309,11.207004,12803.733,99.6739
83,59.465626,11.207956,12744.937,100.10662
84,59.468742,11.204007,12739.519,102.92266
85,59.468216,11.206334,12694.737,102.41738
86,59.47083,11.202835,12674.862,104.50646
87,59.473526,11.200524,12633.36,105.35537
88,59.475307,11.198833,12607.405,105.76792
89,59.479095,11.199166,12532.371,108.06982
90,59.481613,11.203015,12490.064,108.99327
91,59.482475,11.196258,12450.218,110.96287
92,59.48498,11.196283,12430.037,111.20426
93,59.48563,11.198307,12379.18,112.48154
94,59.489178,11.195405,12355.515,113.784775
95,59.49191,11.192477,12324.901,114.627365
96,59.49274,11.194739,12297.692,115.59563
97,59.497192,11.192076,12249.468,117.71348
98,59.499344,11.190425,12201.242,119.73294
99,59.4998,11.18864,12165.411,119.95754
100,59.50285,11.190263,12142.904,121.54037
101,59.50308,11.187968,12068.654,121.50226
102,59.50617,11.186884,12049.734,123.172104
103,59.509552,11.185203,11991.561,125.033356
104,59.511944,11.183189,11963.598,126.22751
105,59.514442,11.181579,11942.228,126.43177
106,59.51479,11.183115,11876.349,129.69756
107,59.517483,11.18214,11828.45,129.97095
108,59.52008,11.181011,11816.6875,130.03598
109,59.521175,11.178668,11740.0205,131.62685
110,59.52439,11.181524,11704.341,133.17212
111,59.527176,11.178683,11674.178,134.57065
112,59.527832,11.182008,11612.791,135.38226
113,59.531612,11.179875,11612.196,136.28366
114,59.532597,11.177857,11527.649,139.10492
115,59.533108,11.177044,11514.69,139.84259
116,59.537437,11.175285,11443.749,140.55104
117,59.538254,11.174696,11413.702,142.57727
118,59.54149,11.174341,11357.913,142.77644
119,59.541935,11.177282,11296.771,142.30875
120,59.5454,11.173477,11244.9,146.30438
121,59.54785,11.170986,11213.296,146.43553
122,59.54984,11.172748,11189.171,145.7303
123,59.552135,11.17659,11139.088,149.05402
124,59.55335,11.174954,11081.439,151.17868
125,59.55659,11.173646,11048.862,152.53133
126,59.557354,11.170667,11006.076,152.50098
127,59.561275,11.172106,10947.339,153.80516
128,59.564705,11.170654,10944.062,155.46829
129,59.56469,11.171128,10907.625,156.6998
130,59.568333,11.168949,10845.216,156.19131
131,59.569633,11.173345,10875.839,157.86101
132,59.56981,11.169647,10763.089,159.69363
133,59.575592,11.170254,10760.664,162.33849
134,59.57632,11.170656,10687.398,162.45027
135,59.578064,11.173519,10637.8,163.56636
136,59.580334,11.167222,10637.004,164.71007
137,59.58234,11.169023,10554.546,167.78372
138,59.58537,11.170233,10568.909,165.8973
139,59.590477,11.174729,10572.533,166.85538
140,59.587112,11.170833,10463.041,169.27979
141,59.59211,11.170716,10461.18,172.52077
142,59.593002,11.169036,10424.206,173.47084
143,59.595627,11.169882,10352.443,173.60677
144,59.596416,11.168067,10368.4375,173.64217
145,59.59896,11.169605,10291.789,175.34117
146,59.601887,11.17307,10314.865,177.46739
147,59.60313,11.171514,10259.738,176.27008
148,59.60466,11.173721,10242.798,177.71007
149,59.60696,11.174465,10203.366,180.59363
150,59.6086,11.175913,10189.808,183.17403
151,59.611008,11.16905,10115.845,183.91275
152,59.611275,11.174134,10151.939,184.41176
153,59.61303,11.177291,10067.746,184.32945
154,59.616207,11.175203,10042.565,186.59233
155,59.618835,11.171592,10016.973,186.865
156,59.61954,11.178726,9979.446,188.08269
157,59.62096,11.179633,9955.23,188.8477
158,59.623566,11.176584,9949.115,191.68494
159,59.625404,11.1706,9903.697,193.43301
160,59.62556,11.180707,9880.564,195.77573
161,59.627632,11.178473,9852.696,192.48541
162,59.628563,11.181389,9806.314,195.29568
163,59.63099,11.172797,9757.212,197.5992
164,59.63341,11.182928,9760.153,199.06343
165,59.634537,11.179619,9734.282,196.65176
166,59.63739,11.180788,9691.157,200.2394
167,59.637657,11.17459,9692.307,202.60576
168,59.639126,11.182131,9626.367,203.54115
169,59.640774,11.176588,9627.199,204.95866
170,59.642124,11.178207,9553.743,204.28242
171,59.642998,11.17638,9529.372,206.97069
172,59.646324,11.179956,9499.216,212.52266
173,59.646523,11.17818,9483.763,205.82925
174,59.648884,11.176943,9435.9,210.69832
175,59.64943,11.175003,9435.391,209.83405
176,59.653965,11.1757965,9346.997,210.95752
177,59.654278,11.172868,9343.716,216.29909
178,59.655674,11.17313,9307.098,215.28232
179,59.65605,11.176295,9256.512,217.49005
180,59.658607,11.17186,9213.304,216.64207
181,59.661007,11.169858,9191.111,219.12543
182,59.662193,11.172623,9139.738,220.42885
183,59.66368,11.175715,9091.339,219.24153
184,59.66538,11.167379,9075.178,220.97786
185,59.668087,11.1672945,9043.572,225.01604
186,59.669106,11.1697035,8998.417,227.12785
187,59.67188,11.1729555,8951.109,224.97736
188,59.671608,11.165043,8931.366,225.08313
189,59.67302,11.169961,8879.047,229.72685
190,59.673843,11.165924,8858.793,229.08258
191,59.677208,11.170817,8774.329,231.04472
192,59.67896,11.167783,8797.473,230.82874
193,59.680996,11.169418,8701.335,231.92308
194,59.681,11.166994,8699.372,235.24654
195,59.68299,11.17043,8669.519,235.36699
196,59.68525,11.164903,8610.838,237.76468
197,59.68626,11.162668,8576.993,239.01135
