,lat,lon,alt,time
0,60.159805,9.372827,18220.867,0.0
1,60.193092,9.371372,18159.572,1.1828678
2,60.208225,9.358793,18088.688,2.8739767
3,60.20468,9.366048,18064.6,4.0874615
4,60.201088,9.367538,18050.977,5.5857863
5,60.205242,9.372206,18008.8,6.939446
6,60.2035,9.376593,17919.928,8.247042
7,60.201096,9.383222,17806.969,9.561833
8,60.209248,9.392621,17767.055,11.083509
9,60.203854,9.398943,17744.654,12.4085245
10,60.198914,9.392785,17686.16,13.9236965
11,60.204285,9.400541,17705.225,15.285866
12,60.201435,9.404368,17653.59,16.318247
13,60.203934,9.404275,17569.488,17.919094
14,60.212673,9.415698,17629.467,19.503256
15,60.205578,9.4244795,17419.918,21.149874
16,60.211403,9.424392,17453.836,22.003132
17,60.206192,9.4334345,17395.893,23.186733
18,60.20445,9.42323,17271.879,24.78057
19,60.206753,9.430325,17333.037,26.300816
20,60.206257,9.437889,17250.584,27.380781
21,60.20878,9.430091,17154.041,28.726297
22,60.20832,9.435684,17170.242,30.370802
23,60.21106,9.4447,17051.975,32.27377
24,60.210518,9.447082,17075.727,33.361046
25,60.207947,9.457485,16940.34,34.473736
26,60.216156,9.456116,16953.66,36.272408
27,60.20849,9.461849,16864.293,37.459126
28,60.2163,9.46187,16769.611,38.868706
29,60.209625,9.479006,16718.342,39.731647
30,60.216835,9.471688,16682.646,41.14412
31,60.21665,9.475512,16715.848,42.54182
32,60.20878,9.484955,16624.703,44.187668
33,60.221443,9.475217,16600.846,45.343792
34,60.21992,9.492086,16599.424,47.6523
35,60.219353,9.496828,16411.389,48.554073
36,60.221344,9.49883,16409.287,49.846233
37,60.21856,9.508977,16361.891,51.361626
38,60.21633,9.510349,16217.77,51.808533
39,60.217014,9.509841,16311.671,54.26097
40,60.213055,9.514111,16161.1875,54.972633
41,60.221905,9.510417,16152.659,58.29859
42,60.219864,9.530566,16122.0,56.89176
43,60.22164,9.533026,16027.993,57.769527
44,60.218227,9.53795,16027.94,62.735104
45,60.219154,9.548262,15971.805,61.462284
46,60.21106,9.538058,15858.043,64.04698
47,60.216343,9.543177,15883.684,64.46818
48,60.217922,9.541172,15784.994,67.80963
49,60.219273,9.550084,15797.6875,67.35928
50,60.218445,9.559013,15743.742,68.51601
51,60.218616,9.565256,15717.25,70.5438
52,60.210617,9.564831,15679.591,71.89197
53,60.21821,9.569134,15716.553,74.2359
54,60.21412,9.573489,15556.417,74.31769
55,60.214725,9.577476,15542.051,75.86881
56,60.216576,9.579251,15547.595,77.96341
57,60.211517,9.589746,15500.97,79.01662
58,60.20965,9.592245,15456.211,80.3733
59,60.210155,9.589372,15510.39,81.236946
60,60.202785,9.599654,15423.324,83.23033
61,60.20659,9.594455,15411.463,84.417336
62,60.20931,9.609817,15392.864,86.60281
63,60.207214,9.609843,15306.057,88.31306
64,60.20909,9.615875,15269.024,88.68399
65,60.200417,9.632201,15217.723,89.319115
66,60.200237,9.626426,15183.742,91.19681
67,60.200653,9.628083,15212.297,92.99814
68,60.199013,9.632956,15164.348,93.381676
69,60.198196,9.626338,15169.917,96.59227
70,60.202705,9.638697,15129.2295,98.78573
71,60.199833,9.649718,15026.887,98.56771
72,60.19938,9.654798,15100.968,99.65013
73,60.196205,9.665669,15002.64,100.32058
74,60.18923,9.661795,14924.464,104.801674
75,60.18859,9.665613,14944.04,104.1519
76,60.192745,9.667921,14966.836,100.59699
77,60.186836,9.673181,14865.226,105.55683
78,60.189484,9.684515,14932.355,105.30604
79,60.18934,9.689059,14833.575,109.922516
80,60.188137,9.689453,14850.0205,107.51347
81,60.188477,9.698464,14745.122,109.66208
82,60.18763,9.699261,14754.689,112.42345
83,60.187237,9.700838,14723.772,114.28237
84,60.191006,9.705387,14642.675,112.55173
85,60.185593,9.704541,14635.105,116.90691
86,60.18576,9.715458,14641.115,118.44034
87,60.186123,9.717082,14590.258,118.09265
88,60.18607,9.724288,14562.207,119.3504
89,60.184036,9.7244835,14509.676,121.8949
90,60.186283,9.723862,14425.649,125.98939
91,60.183826,9.7323475,14412.729,124.52022
92,60.18757,9.733785,14376.277,126.06554
93,60.183704,9.7437,14316.194,127.49983
94,60.188015,9.746576,14344.721,128.90002
95,60.183205,9.754648,14319.71,128.16367
96,60.180443,9.754707,14256.456,130.63068
97,60.186615,9.763041,14202.364,134.55844
98,60.18652,9.762619,14174.594,136.4471
99,60.183254,9.770891,14109.644,135.55716
100,60.187603,9.771686,14056.092,138.37752
101,60.1821,9.771332,14037.366,139.37064
102,60.188953,9.779987,13988.287,138.70265
103,60.182278,9.778402,13958.989,140.68202
104,60.185593,9.782249,13896.84,142.1968
105,60.185062,9.783921,13902.377,147.41298
106,60.18811,9.79218,13891.101,145.42975
107,60.18938,9.800572,13807.02,148.82155
108,60.187836,9.803829,13715.477,148.19162
109,60.18888,9.805504,13730.759,149.3338
110,60.184765,9.801351,13648.728,152.13072
111,60.18686,9.808534,13588.0625,151.3063
112,60.187935,9.809596,13641.635,155.99483
113,60.187775,9.8091345,13607.382,154.05362
114,60.18724,9.819867,13524.854,155.63399
115,60.189823,9.8230505,13593.973,156.23921
116,60.180782,9.834454,13520.38,159.51807
117,60.192673,9.836762,13471.9795,162.23123
118,60.185196,9.833373,13404.732,162.19542
119,60.186348,9.834424,13353.224,166.9251
120,60.187378,9.836898,13340.564,167.18372
121,60.185883,9.834241,13342.381,168.3613
122,60.18581,9.839525,13317.184,165.90146
123,60.189068,9.847771,13342.723,168.79779
124,60.180676,9.852616,13227.285,172.47644
125,60.18975,9.854099,13167.676,171.02248
126,60.185085,9.850778,13200.128,174.78586
127,60.183723,9.858773,13124.548,176.44098
128,60.181583,9.862486,13076.457,175.96967
129,60.18441,9.863362,13057.274,178.19048
130,60.184082,9.867023,13032.005,180.24107
131,60.182846,9.870444,12986.027,177.65727
132,60.184196,9.876756,12963.419,183.00795
133,60.182224,9.878396,12931.229,182.53194
134,60.18442,9.882332,12950.987,187.26822
135,60.181484,9.883834,12905.57,187.7992
136,60.181225,9.890463,12829.677,188.38942
137,60.182674,9.897002,12822.176,188.83353
138,60.18018,9.89835,12803.615,192.43132
139,60.17599,9.898669,12701.681,192.97357
140,60.183483,9.898953,12732.092,193.37979
141,60.175453,9.905568,12653.759,193.4513
142,60.178352,9.907053,12637.95,197.04312
143,60.180008,9.910055,12632.456,197.06691
144,60.181786,9.920655,12575.764,202.20781
145,60.17941,9.923271,12557.305,198.6398
146,60.17825,9.925694,12481.271,201.58775
147,60.174583,9.930112,12427.202,203.2495
148,60.177773,9.933252,12448.67,205.31514
149,60.17739,9.936168,12401.578,205.64752
150,60.175274,9.940366,12319.422,204.08214
151,60.175983,9.940967,12328.673,207.46391
152,60.176746,9.946553,12269.843,210.78319
153,60.172867,9.955419,12273.255,210.72955
154,60.175102,9.959414,12154.235,210.52228
155,60.175457,9.95825,12208.289,214.18344
156,60.17359,9.967893,12067.492,217.936
157,60.17832,9.963532,12030.899,214.71089
158,60.170914,9.974101,11992.78,217.2984
159,60.174835,9.978261,11962.814,216.21611
160,60.174274,9.977325,11986.876,219.21951
161,60.172264,9.985931,11919.956,223.0135
162,60.173603,9.982906,11861.758,223.5801
163,60.175957,9.996659,11824.239,224.52219
164,60.171253,9.997207,11788.932,224.43556
165,60.174553,10.000818,11741.398,229.6773
166,60.172,10.006066,11716.62,228.12425
167,60.171562,10.011552,11639.518,228.07277
168,60.170246,10.013852,11653.875,228.52524
169,60.16953,10.016876,11594.834,234.40294
170,60.17214,10.015596,11584.238,236.38243
171,60.172905,10.026837,11534.608,235.63335
172,60.169098,10.031198,11462.142,234.22937
173,60.1698,10.03235,11464.358,239.41647
174,60.170364,10.040323,11448.227,238.52803
175,60.169907,10.038951,11347.748,240.60866
176,60.169434,10.04407,11364.449,241.62244
177,60.169285,10.047565,11287.654,242.89453
178,60.171165,10.053334,11285.561,244.27422
179,60.16953,10.058098,11275.354,247.43587
180,60.168793,10.063222,11194.214,247.03445
181,60.166355,10.065927,11176.718,250.78621
182,60.16705,10.073701,11132.0625,251.21265
183,60.165974,10.071437,11096.285,250.9616
184,60.164173,10.079671,11044.865,253.46477
185,60.16287,10.078678,11009.084,254.40628
186,60.16626,10.0807905,11000.91,257.18954
187,60.16566,10.090635,11013.848,258.474
188,60.16189,10.093796,10910.987,259.81866
189,60.162365,10.093095,10923.055,261.27805
190,60.163654,10.106967,10845.3,260.30585
191,60.15961,10.105506,10816.609,262.81845
192,60.157417,10.104561,10825.822,263.26025
193,60.157413,10.10796,10779.432,264.88315
194,60.15839,10.112708,10738.469,269.16852
195,60.158104,10.117023,10734.996,267.19128
196,60.156887,10.124108,10680.753,268.94077
197,60.153393,10.126649,10693.027,272.97043
198,60.15564,10.133449,10632.295,273.53104
199,60.151535,10.130602,10565.402,273.06686
200,60.152016,10.131585,10606.7705,274.8028
201,60.1504,10.139776,10549.755,279.9051
202,60.14805,10.140438,10506.65,275.8999
203,60.14674,10.147696,10463.864,280.8283
204,60.147015,10.146978,10440.137,281.0517
205,60.144028,10.152923,10427.562,282.544
206,60.144688,10.156203,10395.679,281.7222
207,60.1409,10.159812,10353.581,288.90616
208,60.1409,10.1619625,10318.58,287.6702
209,60.140717,10.168118,10300.806,287.8804
