lat,lon,alt,time
60.83903,10.981825,18243.695,0.0
60.84448,10.98392,18690.389,1.1864923
60.839237,10.982284,18568.514,2.5334105
60.83883,10.985175,18559.297,3.9374819
60.83329,10.983145,18469.172,5.2168937
60.8315,10.981838,18443.74,6.5279756
60.829453,10.984769,18427.973,7.8098736
60.829983,10.987363,18338.232,8.97217
60.826733,10.978813,18298.53,10.516604
60.82152,10.982297,18272.84,11.640299
60.821445,10.971284,18212.559,13.09949
60.81789,10.979855,18185.24,14.522933
60.815933,10.975197,18133.479,15.450719
60.81389,10.980058,18095.26,17.18421
60.809246,10.968151,18067.05,18.45829
60.80962,10.978863,17968.846,19.644241
60.802654,10.969776,17939.904,20.953022
60.805565,10.971005,17887.545,22.205038
60.803333,10.958325,17847.795,23.50592
60.794586,10.974658,17830.578,24.789705
60.800415,10.975298,17791.37,25.962618
60.795876,10.976537,17706.451,27.297228
60.79114,10.957876,17661.402,28.833803
60.787235,10.973396,17583.863,29.899881
60.78649,10.961304,17590.229,31.436182
60.785114,10.961249,17491.424,32.695038
60.778095,10.959242,17457.889,33.964794
60.778122,10.962759,17435.713,34.92354
60.77477,10.955646,17424.688,36.72764
60.774574,10.949765,17347.605,37.899384
60.767765,10.96183,17254.006,38.80404
60.7677,10.940484,17234.068,40.1059
60.766563,10.951947,17178.395,42.31551
60.762558,10.946379,17185.424,42.08401
60.754707,10.954832,17098.662,44.330532
60.75709,10.927314,17071.686,45.42972
60.75166,10.93562,17000.242,46.808628
60.75053,10.929742,17007.752,47.83181
60.749355,10.949534,16924.107,49.524044
60.74473,10.929063,16909.846,51.13574
60.745457,10.941842,16874.512,52.362877
60.737286,10.941873,16843.717,52.812218
60.736324,10.951419,16818.42,54.663277
60.74016,10.931753,16703.93,55.529568
60.73657,10.935978,16636.121,57.23232
60.727108,10.928862,16662.457,58.82773
60.73412,10.941374,16626.639,59.030083
60.727398,10.934733,16609.467,61.065174
60.722416,10.937876,16564.69,61.723545
60.723537,10.933979,16454.855,64.00891
60.724964,10.943,16523.715,64.86255
60.720932,10.940071,16402.04,66.84986
60.716087,10.93507,16381.618,67.17618
60.71415,10.943314,16326.367,68.506226
60.71145,10.93883,16274.638,69.82754
60.70934,10.94257,16214.357,71.05628
60.706093,10.941399,16183.488,72.12441
60.706276,10.940072,16163.911,74.09023
60.703434,10.935418,16084.161,75.58339
60.698658,10.947328,16048.634,76.60519
60.695568,10.946104,16060.38,77.52648
