,lat,lon,alt,time
0,59.701256,9.899986,15197.3125,0.0
1,59.70155,9.913598,14920.099,1.2116296
2,59.702526,9.899178,14779.172,2.3835464
3,59.705067,9.911643,14822.352,3.7639487
4,59.704872,9.914625,14753.536,5.036025
5,59.705353,9.915957,14720.759,6.3291554
6,59.70743,9.917223,14727.565,7.5964622
7,59.708424,9.918243,14639.77,8.739025
8,59.709305,9.92194,14695.069,9.972429
9,59.711487,9.923457,14583.035,11.460833
10,59.713623,9.924738,14590.042,12.514697
11,59.715702,9.927417,14519.814,14.005062
12,59.712856,9.923807,14480.993,14.979985
13,59.71626,9.931964,14484.933,16.29439
14,59.715717,9.933842,14456.963,17.67722
15,59.717644,9.9396925,14389.127,18.794928
16,59.72089,9.942775,14337.344,20.23886
17,59.718884,9.9465,14322.838,21.275461
18,59.72015,9.943078,14257.008,22.525646
19,59.723434,9.946937,14271.172,23.650536
20,59.722313,9.950557,14213.429,25.181358
21,59.72576,9.953489,14212.983,26.335388
22,59.724667,9.958544,14143.93,27.377203
23,59.728157,9.962397,14120.213,28.588501
24,59.729824,9.963521,14064.228,30.070635
25,59.726685,9.965408,14050.288,31.194397
26,59.726524,9.9646,13974.231,32.561497
27,59.72976,9.969126,13996.63,33.404278
28,59.73129,9.975782,13950.022,34.950546
29,59.733517,9.975006,13904.534,35.89653
30,59.735634,9.973973,13902.484,37.09097
31,59.73485,9.976088,13848.737,38.774002
32,59.73456,9.975125,13864.971,40.06649
33,59.738384,9.978038,13808.402,41.19325
34,59.741077,9.98007,13816.543,42.239914
35,59.740253,9.979124,13705.121,43.645878
36,59.742783,9.987058,13703.172,44.70932
37,59.741764,9.989997,13660.14,45.852097
38,59.744175,9.992601,13638.146,46.844482
39,59.74454,9.987778,13610.015,48.64326
40,59.744274,9.997866,13580.037,50.01931
41,59.749336,9.990924,13565.744,50.709602
42,59.75117,10.006543,13544.39,52.383945
43,59.749504,10.000516,13467.271,53.09677
44,59.750637,10.009044,13448.029,55.053566
45,59.74979,10.011984,13431.035,55.867046
46,59.751858,10.0155,13350.3,57.375874
47,59.75314,10.018195,13377.445,58.17934
48,59.75479,10.020477,13306.161,59.86574
49,59.7555,10.023018,13298.492,60.876785
50,59.755257,10.027454,13219.845,61.46315
51,59.757027,10.030633,13234.069,63.142887
52,59.75751,10.028571,13213.223,64.66628
53,59.75783,10.032439,13208.76,66.39258
54,59.760406,10.038431,13180.208,67.40277
55,59.761246,10.042397,13119.63,68.750275
56,59.76278,10.04442,13084.125,69.00008
57,59.76181,10.051847,13084.898,70.80334
58,59.762955,10.049887,13033.39,72.337204
59,59.764736,10.058196,13042.052,73.364395
60,59.767307,10.055989,13024.355,74.049286
61,59.76754,10.05854,12967.533,75.6931
62,59.7692,10.057472,12972.588,77.20517
63,59.769344,10.059665,12940.939,78.10418
64,59.770145,10.06562,12929.609,78.74203
65,59.77257,10.066546,12895.819,80.5648
66,59.77301,10.072235,12909.43,82.94604
67,59.774105,10.071487,12803.808,83.85472
68,59.776638,10.074063,12841.788,84.309654
69,59.775696,10.076407,12758.254,85.54299
70,59.776546,10.079925,12775.961,86.733894
71,59.77871,10.080159,12736.423,88.30308
72,59.77825,10.086183,12745.657,89.886505
73,59.78425,10.083984,12669.92,89.94871
74,59.784595,10.088412,12699.255,92.72506
75,59.78474,10.0922985,12649.103,93.23515
76,59.783894,10.094823,12627.055,94.6057
77,59.78579,10.097101,12580.466,94.06745
78,59.787094,10.101857,12539.031,94.47359
79,59.786926,10.104143,12581.8545,98.008385
80,59.789383,10.1067915,12488.683,99.00056
81,59.792267,10.114073,12473.356,100.76365
82,59.79168,10.111859,12417.236,99.87592
83,59.79265,10.116165,12434.32,100.98153
84,59.79499,10.117638,12405.807,104.517334
85,59.79276,10.121619,12411.443,106.22372
86,59.794712,10.125275,12331.089,104.11603
87,59.79468,10.133544,12362.43,105.46979
88,59.795662,10.129831,12305.637,109.236115
89,59.797882,10.136181,12249.63,110.652756
90,59.796993,10.132708,12259.65,110.000046
91,59.80021,10.140088,12220.389,111.07642
92,59.80427,10.135398,12217.903,113.77193
93,59.802322,10.146236,12187.387,115.48818
94,59.8052,10.138712,12182.579,115.02529
95,59.80586,10.14308,12125.565,116.37531
96,59.80415,10.145736,12084.027,117.850204
97,59.80499,10.149002,12113.399,118.841415
98,59.808235,10.149864,12064.623,121.841835
99,59.81054,10.151218,12022.567,121.83388
100,59.811497,10.152578,12028.133,122.5744
101,59.81129,10.1616955,12002.417,123.07925
102,59.81234,10.1588335,11993.056,125.74712
103,59.81473,10.155367,11947.184,127.74138
104,59.815414,10.166149,11917.061,126.94772
105,59.8141,10.163458,11950.354,128.94606
106,59.815704,10.169092,11874.127,132.20134
107,59.81558,10.166261,11873.348,132.64116
108,59.81729,10.174466,11837.399,130.75356
109,59.819866,10.170111,11784.883,134.91132
110,59.819786,10.176235,11737.944,136.61678
111,59.8239,10.1728525,11758.204,138.10806
112,59.825726,10.183636,11704.7705,137.86842
113,59.823505,10.181236,11736.5,137.57855
114,59.824722,10.185756,11645.589,139.78162
115,59.824963,10.184673,11615.668,140.89763
116,59.82514,10.192596,11603.614,141.6049
117,59.829044,10.186016,11571.268,144.25641
118,59.83059,10.191865,11530.187,144.69589
119,59.829426,10.198086,11483.168,146.0469
120,59.83291,10.196657,11472.429,148.34515
121,59.834103,10.197637,11456.641,148.25383
122,59.83445,10.205248,11402.368,148.8242
123,59.83694,10.211025,11440.221,150.58551
124,59.83415,10.206989,11323.58,153.78459
125,59.841133,10.206935,11323.181,153.87769
126,59.840164,10.214155,11267.111,151.93942
127,59.83974,10.217494,11240.663,157.24881
128,59.84216,10.217359,11265.807,156.97467
129,59.83996,10.220748,11214.149,158.23517
130,59.84286,10.221459,11184.056,154.69057
131,59.846336,10.226636,11221.979,159.89204
132,59.8428,10.22212,11120.481,163.40921
133,59.847687,10.227683,11120.966,161.1129
134,59.847652,10.2317505,11096.065,163.89886
135,59.844307,10.239869,11019.763,164.22966
136,59.846066,10.2377825,11025.371,168.21112
137,59.84492,10.238279,10977.614,168.85791
138,59.84901,10.2401495,10998.106,166.22238
139,59.851112,10.251397,10999.742,171.00938
140,59.8472,10.245983,10915.729,169.52234
141,59.851704,10.251407,10905.323,172.72307
142,59.851864,10.253114,10910.114,174.49564
143,59.85046,10.254276,10846.15,175.07297
144,59.84945,10.253965,10886.488,175.62006
145,59.850475,10.256542,10828.044,177.392
146,59.854427,10.26009,10843.381,177.6642
147,59.854813,10.267395,10841.912,180.01956
148,59.85484,10.266015,10791.643,178.14424
149,59.854103,10.269448,10797.895,183.95341
150,59.8547,10.277643,10786.035,184.92972
151,59.853638,10.274763,10774.677,182.69447
152,59.854862,10.27661,10767.598,183.90565
153,59.856304,10.279019,10757.437,185.81262
154,59.85552,10.27998,10731.603,189.55016
155,59.854813,10.281834,10715.514,190.84909
156,59.857826,10.286252,10718.838,189.64944
157,59.85392,10.291264,10743.056,190.28252
158,59.855274,10.293855,10725.004,193.2843
159,59.85254,10.288735,10711.3955,195.54692
160,59.855854,10.292496,10699.235,194.06491
161,59.856766,10.297686,10706.37,197.15451
162,59.854412,10.29998,10712.034,198.08792
163,59.853756,10.298628,10656.278,200.83527
164,59.859306,10.304162,10704.093,199.9196
165,59.854706,10.307383,10710.065,200.80832
166,59.85668,10.310303,10717.707,203.32181
167,59.855625,10.308549,10690.184,202.61623
168,59.857193,10.316242,10675.296,204.39958
169,59.858673,10.3134365,10671.572,206.57936
170,59.856003,10.319499,10691.709,208.68327
171,59.85265,10.309869,10678.422,210.50044
172,59.85784,10.317722,10765.195,208.14908
173,59.85491,10.322366,10709.424,212.16335
174,59.85842,10.321603,10774.627,214.77777
175,59.85787,10.325512,10716.442,213.59799
176,59.858704,10.329159,10735.429,214.8136
177,59.86033,10.327295,10767.74,218.4002
178,59.856354,10.331746,10771.332,219.73892
179,59.857803,10.327056,10721.183,217.7978
180,59.85835,10.334702,10840.172,218.9071
181,59.856155,10.336478,10764.7,221.48743
182,59.857815,10.331701,10820.998,223.10051
183,59.859894,10.336619,10793.413,222.56561
184,59.861633,10.338742,10822.626,226.26483
185,59.861996,10.337902,10840.715,226.0209
186,59.8586,10.344506,10847.501,225.95164
187,59.860985,10.343231,10830.577,225.90082
188,59.86086,10.3441105,10892.876,231.91779
189,59.86189,10.346509,10919.952,229.67116
190,59.862675,10.340336,10850.326,233.08673
191,59.865707,10.34346,10936.09,234.57959
192,59.865494,10.34895,10908.501,236.75055
193,59.86379,10.348204,10921.048,235.97485
194,59.864483,10.35179,10929.215,236.30582
195,59.867218,10.352466,10948.011,241.06769
196,59.867374,10.3512125,10904.634,241.75798
197,59.86811,10.35455,10967.296,241.72171
198,59.868282,10.345935,10857.453,240.58675
199,59.86922,10.356674,10990.576,246.6283
200,59.869656,10.354489,10971.034,249.94775
201,59.867676,10.356995,10973.473,247.40805
202,59.8722,10.355484,10931.188,244.94585
203,59.87293,10.362381,10981.9795,253.11984
204,59.871277,10.357614,10911.472,256.64026
205,59.875584,10.363627,10975.887,250.07112
206,59.874508,10.362145,10918.964,255.47398
207,59.87653,10.365031,10939.251,254.75127
208,59.87549,10.365979,10951.314,260.09363
209,59.875324,10.372811,10895.116,256.79288
210,59.87916,10.368808,10911.739,261.19757
211,59.87776,10.372426,10920.837,262.18338
212,59.87929,10.370389,10858.281,264.06403
213,59.88231,10.375408,10882.356,263.96997
214,59.882023,10.376698,10820.383,266.40067
215,59.88042,10.380411,10825.194,268.16574
216,59.882477,10.380316,10821.464,264.75604
217,59.882675,10.382148,10785.042,272.10907
218,59.885246,10.385827,10770.715,271.66122
219,59.885895,10.387146,10743.617,271.87625
220,59.884354,10.389029,10723.983,270.47888
221,59.88832,10.388178,10690.877,277.365
222,59.88873,10.391699,10705.084,274.3774
223,59.888535,10.395852,10651.267,276.65274
224,59.889557,10.398807,10638.698,276.45886
