,lat,lon,alt,time
0,59.95521,9.43634,20877.068,0.0
1,60.00117,9.42157,20619.047,1.3652306
2,60.00243,9.423422,20629.057,3.192079
3,60.008163,9.425921,20540.746,4.662483
4,60.005955,9.428573,20548.713,6.1656237
5,60.007732,9.434324,20455.559,7.6974397
6,60.01117,9.437199,20429.861,9.287448
7,60.008446,9.444697,20344.307,10.863553
8,60.014786,9.448637,20309.41,12.185165
9,60.014496,9.447587,20248.512,13.980044
10,60.01397,9.454037,20205.355,15.4073925
11,60.013958,9.456318,20199.523,16.810505
12,60.016712,9.465236,20112.242,18.49513
13,60.018536,9.472308,20063.908,19.817944
14,60.020615,9.474408,20033.436,21.759706
15,60.02223,9.479479,19965.586,23.09531
16,60.023308,9.484258,19961.025,24.536522
17,60.025845,9.486961,19862.838,26.165918
18,60.0276,9.490484,19801.46,27.855955
19,60.02773,9.495294,19781.861,29.232603
20,60.027973,9.501065,19689.51,30.986317
21,60.029995,9.506429,19646.396,32.277447
22,60.030495,9.506342,19584.799,33.63438
23,60.034,9.514648,19538.434,35.470085
24,60.0333,9.518531,19492.95,36.996704
25,60.03479,9.525126,19472.564,38.86286
26,60.0388,9.526243,19421.744,40.119892
27,60.037373,9.536024,19332.682,41.909103
28,60.042816,9.541045,19276.822,43.140522
29,60.041298,9.538227,19231.598,44.69839
30,60.042953,9.546168,19178.572,46.616383
31,60.044754,9.551641,19138.111,48.06339
32,60.047348,9.557385,19081.053,49.017693
33,60.045925,9.558512,19012.94,50.890057
34,60.04885,9.564999,18970.033,52.085274
35,60.049,9.570755,18898.873,53.675045
36,60.05111,9.575567,18854.436,55.425816
37,60.053837,9.581243,18794.064,56.952053
38,60.05305,9.584464,18747.398,58.595413
39,60.05568,9.590243,18705.06,59.792953
40,60.055702,9.59633,18631.275,61.010662
41,60.059135,9.600015,18549.285,63.1472
42,60.061054,9.604929,18518.81,64.361725
43,60.06026,9.610524,18441.934,66.3858
44,60.06278,9.613402,18405.096,67.000854
45,60.06479,9.617597,18340.875,68.53644
46,60.065617,9.620311,18306.012,70.914604
47,60.067863,9.626789,18212.816,71.77806
48,60.068336,9.63117,18205.43,73.66712
49,60.06972,9.635117,18123.416,74.967674
50,60.07199,9.638184,18070.945,76.160904
51,60.072723,9.639977,17989.053,77.755844
52,60.07481,9.648202,17959.676,79.259445
53,60.072517,9.650859,17902.914,81.21443
54,60.076847,9.660417,17819.254,82.312256
55,60.077896,9.660773,17786.494,83.81734
56,60.080486,9.668786,17712.918,85.57348
57,60.08065,9.672161,17693.469,87.1232
58,60.08214,9.676375,17623.764,88.26984
59,60.08447,9.679747,17606.191,89.74452
60,60.086044,9.686357,17495.396,91.83551
61,60.08675,9.690845,17480.865,92.786194
62,60.0873,9.693718,17415.002,93.61668
63,60.089073,9.704263,17354.459,96.01416
64,60.090397,9.701567,17280.504,97.6271
65,60.09212,9.709704,17260.184,99.13606
