,lat,lon,alt,time
0,59.686535,9.9330015,17614.826,0.0
1,59.64656,9.969978,17561.07,1.0143363
2,59.65314,9.970139,17674.912,2.461064
3,59.64031,9.972105,17529.783,3.6161706
4,59.651276,9.9795265,17496.867,4.9873986
5,59.646088,9.979861,17463.832,6.1007457
6,59.642345,9.981851,17365.906,7.166815
7,59.64671,9.981217,17441.309,8.622139
8,59.645065,9.983905,17342.06,9.792824
9,59.653233,9.983036,17318.906,10.688846
10,59.657375,9.991006,17362.299,12.422137
11,59.647446,9.992633,17252.52,13.526551
12,59.653885,9.997995,17233.953,14.924293
13,59.64887,9.996514,17147.682,15.680335
14,59.646755,9.997914,17098.064,17.247328
15,59.649837,9.999334,17075.146,18.28542
16,59.646893,9.997079,17002.871,19.407526
17,59.65167,10.001432,17032.584,20.823948
18,59.653053,10.006661,16997.084,21.88519
19,59.649055,10.01307,16880.76,23.467382
20,59.650658,10.013403,16836.762,24.150297
21,59.653736,10.007164,16811.229,25.646368
22,59.652615,10.012928,16846.137,27.169907
23,59.650368,10.014321,16745.941,27.723059
24,59.652798,10.016734,16738.97,28.916044
25,59.65046,10.024571,16665.676,30.872622
26,59.646004,10.018426,16644.092,31.669016
27,59.654236,10.016953,16587.723,33.45193
28,59.64764,10.018442,16601.973,33.84787
29,59.64948,10.020771,16533.65,35.237473
30,59.653336,10.033445,16523.875,36.99657
31,59.65376,10.024952,16401.695,37.744812
32,59.652546,10.035801,16376.721,39.09773
33,59.653,10.038092,16375.559,39.281273
34,59.647015,10.038455,16252.42,41.77175
35,59.651695,10.0415745,16301.386,41.672886
36,59.65219,10.043964,16216.68,43.18682
37,59.653454,10.041917,16216.323,45.802338
38,59.654385,10.044663,16178.092,46.08227
39,59.65208,10.04669,16111.398,47.656593
40,59.6584,10.045413,16095.611,48.643612
41,59.653187,10.053262,16047.789,50.11981
42,59.65296,10.053084,15999.256,50.675694
43,59.654766,10.055925,16003.18,52.80207
44,59.658413,10.0562105,15905.567,53.511623
45,59.654682,10.060958,15921.653,54.893032
46,59.657597,10.064937,15826.462,54.98857
47,59.655647,10.069857,15864.386,56.492672
48,59.658306,10.0654,15788.541,59.170902
49,59.661526,10.065049,15778.186,59.380054
50,59.659874,10.06328,15786.563,60.63616
51,59.658356,10.077589,15672.0625,61.350487
52,59.658363,10.08279,15653.038,63.312088
53,59.663464,10.081988,15596.687,64.60763
54,59.658474,10.075189,15553.862,64.65178
55,59.661724,10.077015,15555.148,66.27332
56,59.659985,10.083097,15513.54,68.53204
57,59.662502,10.082161,15478.89,68.92297
58,59.665085,10.089068,15471.975,70.25583
59,59.666798,10.088152,15420.025,71.90592
60,59.66216,10.088513,15422.834,73.18342
61,59.663982,10.0875635,15391.499,74.18433
62,59.664433,10.094902,15321.51,74.8453
63,59.665104,10.100939,15264.178,76.35524
64,59.667526,10.098424,15256.842,77.00164
65,59.660564,10.102581,15240.76,79.82826
66,59.665867,10.101318,15193.799,79.00285
67,59.66729,10.099573,15167.937,81.065445
68,59.66207,10.106643,15121.986,82.724686
69,59.66896,10.104077,15121.699,82.5705
70,59.666565,10.10882,15048.94,86.38092
71,59.66599,10.108114,15026.938,86.4291
72,59.667778,10.121284,14993.963,88.01597
73,59.668194,10.12358,14916.742,87.50528
74,59.665966,10.128854,14835.444,93.58194
75,59.667793,10.123476,14845.618,91.787575
76,59.67087,10.1200485,14852.541,91.832115
77,59.666912,10.122904,14808.039,97.250626
78,59.67065,10.1343565,14772.874,93.86396
79,59.67189,10.140829,14756.98,98.19854
80,59.671818,10.1421175,14691.666,97.66192
81,59.669872,10.145833,14615.405,99.25966
82,59.671875,10.138953,14629.205,102.52376
83,59.671566,10.141661,14546.407,101.36615
84,59.67123,10.14584,14558.87,104.22061
85,59.672974,10.147492,14465.926,103.4694
86,59.67553,10.15804,14456.769,105.32418
87,59.67368,10.151702,14395.685,108.411476
88,59.67609,10.154622,14344.019,108.31125
89,59.676765,10.160283,14334.026,109.74671
90,59.676773,10.160266,14224.487,110.24435
91,59.674965,10.164328,14192.272,112.93076
92,59.679855,10.169327,14145.962,111.55532
93,59.67732,10.16839,14151.536,113.53796
94,59.677082,10.17492,13999.382,116.66725
95,59.68111,10.1786995,14054.42,112.506714
96,59.680004,10.183274,13959.371,118.46567
97,59.68177,10.183142,13953.598,117.191216
98,59.67844,10.181522,13932.001,121.30442
99,59.683403,10.184268,13862.849,121.5654
100,59.68775,10.18957,13811.001,121.08809
101,59.684914,10.189034,13776.1875,125.90191
102,59.68539,10.197681,13713.589,124.06203
103,59.68506,10.195473,13670.274,128.49525
104,59.686226,10.194709,13637.681,126.28307
105,59.68935,10.197249,13569.239,129.98772
106,59.69213,10.205,13513.314,131.08519
107,59.689594,10.209169,13459.479,128.63551
108,59.68998,10.21117,13400.274,134.23111
109,59.691628,10.217273,13316.7295,131.75859
110,59.692406,10.215631,13283.234,135.3618
111,59.692116,10.214568,13197.956,135.78745
112,59.694607,10.21741,13181.839,135.70404
113,59.695026,10.22319,13135.281,140.07245
114,59.697323,10.223434,13125.185,141.13004
115,59.698265,10.2273035,13060.645,140.879
116,59.700523,10.230896,13013.328,143.97383
117,59.697277,10.235651,12932.813,144.05412
118,59.697903,10.238502,12877.2,146.12608
119,59.702053,10.229893,12881.974,148.7332
120,59.70226,10.240158,12757.142,148.18086
121,59.70054,10.240297,12758.448,149.48827
122,59.70203,10.239983,12653.357,152.42587
123,59.70258,10.252003,12605.805,151.38536
124,59.70481,10.249458,12634.346,152.07227
125,59.704853,10.257146,12503.247,155.03482
126,59.70596,10.250957,12457.954,155.90825
127,59.706894,10.2546425,12413.449,157.27982
128,59.70929,10.2607,12368.048,158.59526
129,59.710995,10.267728,12337.65,159.01474
130,59.710968,10.270892,12233.098,162.04837
131,59.712494,10.269826,12183.79,161.41898
132,59.71364,10.274494,12140.596,165.15347
133,59.715187,10.27108,12106.078,165.0521
134,59.71648,10.271465,12024.681,166.3972
135,59.72105,10.274336,12012.373,168.48537
136,59.718594,10.278879,11919.187,171.92372
137,59.72181,10.281718,11889.297,168.65526
138,59.720448,10.286391,11813.123,173.07141
139,59.724915,10.287397,11730.4795,168.09805
140,59.727123,10.289804,11691.106,177.20068
141,59.72229,10.291259,11662.186,177.18787
142,59.728966,10.295201,11600.644,171.61404
143,59.726006,10.305539,11574.149,179.64035
144,59.728947,10.303289,11468.9795,175.00067
145,59.7336,10.307023,11463.435,182.96655
146,59.732944,10.311459,11398.682,178.31906
147,59.734238,10.312406,11328.755,180.20578
148,59.737225,10.313513,11254.301,186.24754
149,59.73344,10.314374,11217.786,182.46884
150,59.738205,10.318501,11179.733,187.2114
151,59.737663,10.326971,11148.728,186.8872
152,59.743484,10.325539,11060.225,187.10999
153,59.746098,10.327192,10991.467,192.60439
154,59.74425,10.33085,11008.418,188.64706
155,59.744366,10.330231,10941.043,190.9501
156,59.745304,10.33367,10928.941,191.70442
157,59.7489,10.335014,10845.512,194.84387
158,59.752377,10.335878,10831.602,195.759
159,59.7548,10.335484,10734.892,196.64111
160,59.754997,10.347929,10754.3545,198.59833
161,59.759605,10.341053,10699.65,198.29434
162,59.759056,10.352028,10665.448,200.33963
163,59.75893,10.344692,10612.018,200.17075
164,59.754932,10.354563,10604.146,199.84529
165,59.763107,10.354826,10550.959,206.36047
166,59.765278,10.355977,10527.269,206.28294
167,59.766037,10.353891,10497.364,206.02046
168,59.766785,10.357685,10456.034,206.74768
169,59.76747,10.356363,10398.407,208.98494
170,59.771626,10.35747,10385.018,211.79752
171,59.77469,10.361735,10383.198,214.08078
172,59.77293,10.366962,10315.975,208.63998
173,59.777897,10.370781,10312.613,217.55656
174,59.775887,10.37224,10230.933,213.61725
175,59.7759,10.368135,10240.768,216.97197
176,59.779636,10.365773,10204.82,216.39355
177,59.77815,10.370494,10181.578,216.11665
178,59.784237,10.371661,10154.098,220.781
179,59.785984,10.378423,10175.899,221.35281
180,59.7855,10.376108,10037.946,223.86252
181,59.788002,10.377823,10031.0625,221.66019
182,59.786533,10.37775,9971.73,223.02594
183,59.7888,10.387038,10015.629,226.60428
184,59.789913,10.380112,9967.861,225.5983
185,59.786644,10.392312,9951.415,225.06627
186,59.79136,10.387647,9854.356,227.41122
187,59.79201,10.3953085,9885.496,232.97775
188,59.792408,10.38949,9792.821,234.4012
189,59.793934,10.395717,9826.595,231.05893
190,59.793255,10.398355,9775.917,231.68344
191,59.79546,10.399179,9743.582,234.18617
192,59.796555,10.398727,9686.991,239.5798
193,59.795303,10.406146,9686.748,240.27304
194,59.800095,10.405042,9624.3125,238.2305
195,59.7975,10.411723,9560.704,240.52441
196,59.799747,10.409613,9568.48,244.72662
197,59.80155,10.411952,9502.682,240.64342
198,59.80113,10.415329,9527.921,243.24887
199,59.8012,10.418623,9435.374,248.13356
200,59.802834,10.423338,9425.643,243.67004
201,59.804684,10.424796,9356.637,245.57573
202,59.80465,10.423302,9339.162,251.73361
203,59.8048,10.423282,9255.28,250.37607
204,59.80653,10.431652,9285.31,247.40694
205,59.808132,10.430294,9191.803,253.08017
206,59.809814,10.439347,9200.621,255.98947
207,59.80995,10.441004,9145.469,254.22057
208,59.80672,10.445358,9108.287,256.32196
209,59.809757,10.442887,9069.763,257.7321
210,59.81016,10.445593,9042.236,260.41052
211,59.81332,10.446154,9012.666,259.11002
212,59.81285,10.455738,8975.848,257.16934
213,59.81288,10.45538,8934.209,262.66324
214,59.816906,10.4595175,8882.49,262.95636
215,59.812286,10.459096,8816.874,265.2172
216,59.814507,10.463249,8814.944,267.25284
217,59.8145,10.465328,8801.093,266.47937
218,59.81391,10.46682,8737.76,265.46692
219,59.816048,10.471005,8693.38,265.81403
220,59.817795,10.474474,8688.322,270.7917
221,59.815105,10.4760685,8642.008,269.62735
222,59.817856,10.480525,8620.983,273.63342
223,59.81773,10.484969,8570.243,275.1659
224,59.818333,10.478171,8506.348,274.91428
225,59.818848,10.482429,8475.951,278.75253
226,59.81692,10.487184,8464.395,278.24884
227,59.817234,10.489525,8404.711,278.67764
228,59.819904,10.49184,8369.48,278.82397
229,59.81776,10.496854,8330.393,280.06775
230,59.820297,10.497927,8287.716,282.1582
231,59.81993,10.498764,8264.428,283.73248
232,59.82177,10.501806,8228.413,286.56442
233,59.82128,10.507662,8185.5674,285.46823
234,59.82076,10.507553,8142.6646,284.48026
235,59.821163,10.509246,8102.068,290.14606
236,59.82354,10.510903,8081.7793,285.76385
237,59.82414,10.511602,8029.6953,290.39786
238,59.82244,10.516317,7974.8125,291.234
239,59.82525,10.5205145,7995.22,292.0299
240,59.824486,10.525254,7930.1675,293.85825
241,59.824265,10.523133,7896.3057,298.83084
242,59.82477,10.525454,7832.0625,295.43283
243,59.825462,10.528299,7825.4194,294.06168
244,59.824417,10.532033,7824.1543,298.27234
245,59.826294,10.531842,7740.1367,302.13998
246,59.827816,10.534717,7702.7983,301.8891
247,59.828148,10.535896,7665.4834,298.45392
248,59.82574,10.541571,7644.8623,304.47278
249,59.82745,10.54116,7613.2905,303.68716
250,59.828484,10.546545,7593.22,306.4654
251,59.82923,10.545302,7568.6753,304.3798
252,59.82926,10.549599,7496.8384,306.54852
253,59.830975,10.549892,7516.033,313.04892
254,59.829887,10.552454,7506.704,309.95682
255,59.829346,10.553313,7473.537,311.27213
256,59.830444,10.554763,7414.6055,308.97626
257,59.8298,10.553203,7423.1694,308.05676
258,59.83209,10.556383,7357.9907,316.06158
259,59.834846,10.569392,7347.711,316.12842
260,59.834866,10.568159,7318.9365,314.6271
261,59.834286,10.571131,7289.1816,314.4226
262,59.83409,10.571862,7299.1567,314.11392
263,59.833744,10.573182,7225.46,319.02744
264,59.836876,10.571296,7212.5303,316.9154
265,59.83592,10.577575,7204.987,320.59048
266,59.83598,10.58081,7186.9155,317.8891
267,59.83683,10.581346,7139.9995,322.63474
268,59.83972,10.579796,7106.9067,327.10995
269,59.839024,10.584212,7112.014,320.83667
270,59.840797,10.585448,7046.368,323.27557
271,59.83909,10.588677,7060.0703,327.9606
272,59.83953,10.590259,7042.698,326.63992
273,59.841816,10.59025,7016.273,328.33826
274,59.843082,10.591497,6992.245,328.34793
275,59.842556,10.594839,6931.391,334.37375
276,59.843025,10.597011,6943.989,334.4004
277,59.844067,10.600001,6911.4204,333.145
278,59.84293,10.600734,6884.627,334.21484
279,59.846825,10.601264,6839.9766,333.63104
