,lat,lon,alt,time
0,59.988815,12.419467,22029.297,0.0
1,60.004807,12.452438,21824.014,1.014015
2,60.009438,12.453005,21804.947,2.359599
3,60.015537,12.445237,21676.645,3.4240623
4,60.006435,12.445057,21638.123,4.6283336
5,60.0117,12.440745,21551.213,5.783539
6,60.01292,12.440917,21503.906,7.157521
7,60.013367,12.431509,21505.951,8.1542225
8,60.017155,12.435266,21387.822,9.533584
9,60.01601,12.430221,21356.291,10.700498
10,60.016865,12.429663,21236.979,11.581804
11,60.02107,12.415332,21175.307,12.663314
12,60.01782,12.420698,21113.947,14.103621
13,60.02352,12.410734,21084.664,15.558748
14,60.025345,12.409552,20968.85,16.367558
15,60.023502,12.404437,20974.219,17.785706
16,60.030285,12.40674,20850.44,18.63161
17,60.02462,12.404698,20822.129,20.196325
18,60.02893,12.399069,20711.357,21.15005
19,60.03031,12.392418,20732.08,22.445883
20,60.0295,12.387341,20660.334,23.638878
21,60.033375,12.380279,20539.74,25.024975
22,60.03818,12.382735,20535.75,26.555754
23,60.03567,12.382125,20398.406,28.096373
24,60.043068,12.383158,20453.164,28.073225
25,60.038864,12.384029,20316.537,29.287233
26,60.039116,12.3671,20238.23,30.558245
27,60.045025,12.364241,20178.664,32.287495
28,60.04572,12.357657,20138.59,33.285282
29,60.044662,12.34661,20064.848,34.056152
30,60.051456,12.347747,20068.17,36.505642
31,60.05172,12.356072,19855.059,37.65172
32,60.055145,12.349401,19886.006,38.433743
33,60.048096,12.358441,19784.896,38.557777
34,60.05033,12.33319,19672.727,40.3196
35,60.05776,12.336056,19709.059,42.26959
36,60.061977,12.32082,19580.205,43.28461
37,60.057915,12.316065,19569.941,44.172703
38,60.06416,12.324775,19526.312,45.184887
39,60.065342,12.319867,19379.668,46.51663
40,60.066063,12.31724,19333.043,48.790882
41,60.064533,12.3137665,19293.574,49.336315
42,60.067398,12.299081,19198.744,50.1081
43,60.06766,12.296462,19207.531,49.937737
44,60.075882,12.296147,19099.416,54.243153
45,60.074524,12.297175,19063.61,54.909523
46,60.077312,12.284375,19015.904,54.72869
47,60.079697,12.277167,19000.455,56.80326
48,60.08086,12.275567,18852.832,56.980793
49,60.088604,12.261159,18875.537,60.948772
50,60.0885,12.271642,18769.082,60.8501
51,60.08632,12.263368,18755.943,61.177216
52,60.094044,12.257292,18666.824,62.92417
53,60.09571,12.260912,18629.172,65.221695
54,60.091427,12.248003,18526.314,65.08621
55,60.09599,12.2404995,18520.633,66.148125
56,60.08942,12.237145,18477.771,68.08678
57,60.10462,12.215304,18437.293,70.286354
58,60.106853,12.226928,18405.613,71.20521
59,60.10168,12.226817,18338.617,71.84434
