,lat,lon,alt,time
0,59.565727,9.825252,17670.098,0.0
1,59.571495,9.854978,17215.855,1.0167273
2,59.573975,9.849538,17190.512,2.5904512
3,59.57608,9.853579,17150.7,3.8932512
4,59.576363,9.855512,17143.133,5.237275
5,59.57921,9.861033,17061.889,6.4961042
6,59.57929,9.8616495,17054.725,7.7859144
7,59.58043,9.866613,16942.295,9.09454
8,59.583218,9.865696,16920.795,10.2890005
9,59.583546,9.873798,16889.725,11.730042
10,59.583122,9.877129,16803.223,13.063978
11,59.586716,9.876902,16796.945,14.27755
12,59.588116,9.880909,16752.383,15.578119
13,59.588615,9.885909,16683.492,16.818926
14,59.59195,9.887381,16640.531,18.257915
15,59.592823,9.893567,16575.885,19.6104
16,59.594395,9.894559,16516.256,20.830612
17,59.59446,9.898087,16485.15,22.084394
18,59.598316,9.898404,16414.156,23.379042
19,59.59794,9.902806,16390.336,24.661478
20,59.597855,9.906222,16351.88,26.20833
21,59.602127,9.909464,16282.094,27.214901
22,59.601677,9.910415,16213.074,28.608213
23,59.605083,9.914641,16165.401,30.011429
24,59.60434,9.917983,16110.567,31.184193
25,59.60781,9.919887,16050.906,32.746803
26,59.60895,9.925,16015.414,33.78583
27,59.60864,9.929883,15960.791,35.276295
28,59.612236,9.93468,15915.174,36.280525
29,59.61297,9.93765,15841.978,37.450886
30,59.613434,9.938527,15811.491,39.125668
31,59.61417,9.939193,15787.542,40.50767
32,59.614914,9.947352,15728.73,41.3798
33,59.617756,9.946929,15660.055,42.996998
34,59.620667,9.949622,15653.003,44.343063
35,59.61994,9.953415,15549.355,45.59335
36,59.62333,9.960237,15516.346,46.777084
37,59.623653,9.9588585,15445.837,48.12339
38,59.623615,9.9646015,15405.135,49.01799
39,59.625748,9.964551,15358.899,50.90796
40,59.62654,9.970944,15326.949,51.581615
41,59.629566,9.970695,15254.762,53.91864
42,59.6327,9.978075,15230.446,54.84092
43,59.631634,9.978546,15149.1045,56.079178
44,59.63318,9.984299,15099.13,57.30583
45,59.63444,9.988283,15054.592,58.067234
46,59.633766,9.993688,14998.1455,60.104507
47,59.637394,9.993515,14964.754,60.784584
48,59.63896,9.998775,14928.139,63.006332
49,59.64055,10.000935,14870.568,63.56311
50,59.642002,10.004233,14797.687,65.0522
51,59.64315,10.00614,14783.535,66.266174
52,59.642445,10.011569,14701.068,67.59152
53,59.644665,10.014203,14698.734,69.21011
54,59.646477,10.016775,14633.062,70.366776
55,59.64714,10.021801,14589.326,72.04941
56,59.651276,10.028277,14537.694,72.6088
57,59.649788,10.030151,14497.051,74.437935
58,59.652,10.0327015,14454.506,75.24039
59,59.653385,10.035123,14457.124,76.71178
60,59.655144,10.034956,14373.625,77.91417
61,59.65587,10.039796,14350.807,79.60309
62,59.6589,10.043388,14311.266,81.189644
63,59.660065,10.049816,14260.088,82.08943
64,59.662415,10.047879,14226.606,82.95333
65,59.65926,10.058722,14183.886,85.06931
66,59.661892,10.0568,14135.382,85.17247
67,59.665455,10.064199,14112.898,87.43183
68,59.66504,10.063146,14050.337,88.47157
69,59.667244,10.062471,14068.177,90.17079
70,59.67028,10.067714,14018.252,91.59003
71,59.671135,10.071443,13952.316,92.20302
72,59.67274,10.073135,13912.535,94.50213
73,59.675243,10.081409,13857.128,95.36084
74,59.67158,10.07578,13908.895,95.73858
75,59.674408,10.082558,13869.113,97.461876
76,59.67672,10.07998,13827.569,98.75824
77,59.67557,10.083579,13802.442,100.9085
78,59.680813,10.083054,13746.752,99.22975
79,59.68121,10.09294,13738.767,101.4506
80,59.682568,10.092571,13718.422,103.84462
81,59.68701,10.102445,13652.04,106.47007
82,59.686264,10.097494,13620.812,104.716545
83,59.68655,10.100579,13626.31,109.01492
84,59.690575,10.103369,13569.166,109.129486
85,59.689762,10.10776,13575.408,110.98487
86,59.692245,10.1085005,13530.28,110.22341
87,59.69415,10.109766,13517.219,112.400246
88,59.693966,10.112968,13506.589,114.19886
89,59.696587,10.113796,13438.695,117.260704
90,59.69906,10.11753,13449.526,117.37665
91,59.69962,10.118928,13389.599,118.64461
92,59.703552,10.122591,13399.384,120.012436
93,59.703415,10.127052,13334.483,120.64906
94,59.70477,10.126094,13363.177,123.98573
95,59.708397,10.124802,13313.301,124.42364
96,59.709534,10.13265,13290.775,123.618706
97,59.710278,10.130977,13260.397,127.13841
98,59.713913,10.131958,13237.477,130.72176
99,59.71446,10.132802,13137.962,131.9231
100,59.718502,10.138868,13165.539,129.08403
101,59.71957,10.141326,13148.235,132.2491
102,59.71809,10.147661,13060.375,134.78755
103,59.721867,10.139247,13081.483,133.48096
104,59.721233,10.157648,13019.001,137.37634
105,59.724396,10.150508,13019.77,136.80786
106,59.727116,10.15328,12923.89,139.99197
107,59.727425,10.15387,12891.003,140.72437
108,59.728107,10.162886,12862.454,141.06064
