,lat,lon,alt,time
0,59.589405,9.771364,21375.568,0.0
1,59.58997,9.787355,21152.2,1.4311012
2,59.592087,9.783419,21185.816,3.3727975
3,59.597717,9.787039,21108.7,4.789717
4,59.598206,9.7960415,21058.885,6.451348
5,59.601036,9.796539,21005.633,7.946657
6,59.605133,9.804716,20934.107,9.53565
7,59.605812,9.8074465,20892.736,11.274298
8,59.609818,9.8097105,20835.564,12.747367
9,59.61281,9.807125,20781.621,14.426677
10,59.612373,9.810094,20721.223,16.084457
11,59.616894,9.814976,20686.975,17.737862
12,59.61698,9.82115,20633.158,19.258753
13,59.62172,9.822156,20575.35,20.756248
14,59.62479,9.824136,20540.72,22.668312
15,59.625652,9.832549,20431.549,24.151817
16,59.630703,9.834601,20414.234,25.703754
17,59.630627,9.83778,20350.809,27.326225
18,59.63408,9.838597,20285.504,28.89487
19,59.63707,9.848147,20240.678,30.480959
20,59.637318,9.845552,20165.99,31.769705
21,59.642128,9.849678,20077.748,33.544495
22,59.643692,9.8488035,20067.926,35.287193
23,59.64662,9.857241,19993.514,36.86075
24,59.648952,9.858868,19949.174,38.504486
25,59.651276,9.862784,19893.822,40.178944
26,59.65371,9.861197,19839.656,41.528835
27,59.65554,9.865946,19773.234,43.276978
28,59.658844,9.869174,19717.928,44.999123
29,59.661316,9.873139,19676.068,46.37886
30,59.6628,9.877836,19595.416,47.623722
31,59.66746,9.87749,19562.59,49.39934
32,59.66888,9.880181,19484.996,51.41546
33,59.672256,9.883928,19465.639,52.445045
34,59.674793,9.888624,19383.209,54.567764
35,59.677513,9.892724,19347.96,55.557247
36,59.678623,9.89347,19278.336,57.950787
37,59.681625,9.898426,19252.941,59.147003
38,59.683483,9.903151,19158.467,60.68546
39,59.687393,9.903036,19140.521,62.42272
40,59.689476,9.902769,19072.33,64.05707
41,59.690044,9.909491,19032.43,65.48059
42,59.694397,9.917268,18977.377,67.11531
43,59.696255,9.916397,18937.549,68.80522
44,59.69998,9.924412,18861.812,70.48436
45,59.70242,9.922654,18826.494,72.47328
46,59.703358,9.930237,18737.121,73.17417
47,59.706455,9.931445,18718.717,75.23594
48,59.709656,9.93178,18651.549,76.671074
49,59.712914,9.936007,18605.469,78.03318
50,59.71487,9.942174,18558.703,79.76952
51,59.716423,9.941578,18485.168,81.1758
52,59.718655,9.949148,18451.836,83.37685
53,59.721584,9.948414,18416.873,84.21718
54,59.7244,9.953902,18360.918,86.381584
55,59.726658,9.9536085,18305.326,88.07318
56,59.7294,9.959046,18280.299,89.40162
57,59.73134,9.965702,18217.844,91.04729
58,59.73391,9.9685135,18178.639,92.746185
59,59.736046,9.969485,18120.559,94.30989
60,59.73913,9.9724,18070.531,95.90626
61,59.740845,9.975057,18023.094,97.85772
62,59.74434,9.982492,17974.959,98.91632
63,59.7464,9.984417,17918.275,100.85368
64,59.74783,9.989826,17863.232,101.975945
65,59.751835,9.993687,17809.445,104.00522
66,59.754955,9.997602,17768.072,105.66295
67,59.755875,10.000248,17723.686,107.38235
68,59.760376,10.002708,17682.756,108.57979
69,59.760033,10.004405,17629.332,110.48806
