,lat,lon,alt,time
0,60.438526,11.309194,7498.3857,0.0
1,60.441833,11.332219,7443.659,0.87527007
2,60.44321,11.329431,7448.565,1.1235149
3,60.440247,11.333506,7432.705,1.8224676
4,60.442383,11.328515,7417.6826,2.378186
5,60.441055,11.332666,7402.8086,3.0211813
6,60.44093,11.328746,7390.1357,3.653777
7,60.44201,11.330386,7374.4683,4.221346
8,60.440166,11.328228,7359.019,4.843666
9,60.440254,11.33086,7353.15,5.41133
10,60.440723,11.332496,7315.887,6.0706224
11,60.4386,11.330509,7298.618,6.5675635
12,60.439705,11.332264,7293.486,7.2402606
13,60.43855,11.3355875,7291.7026,7.817072
14,60.437756,11.333655,7268.0146,8.393338
15,60.43972,11.331803,7268.87,9.191865
16,60.439026,11.335607,7244.8154,9.611322
17,60.44076,11.331966,7236.888,10.380216
18,60.440796,11.33906,7224.6143,10.900874
19,60.438274,11.337983,7195.223,11.419206
20,60.438015,11.335304,7203.25,12.108744
21,60.438766,11.334883,7173.506,12.663275
22,60.438366,11.338286,7165.998,13.317754
23,60.43632,11.334118,7150.6816,13.851693
24,60.436573,11.337997,7137.933,14.564035
25,60.436565,11.333662,7123.376,15.2347355
26,60.43647,11.341654,7105.6465,15.730499
27,60.436066,11.33354,7099.345,15.686725
28,60.43304,11.340784,7073.4116,17.360952
29,60.434986,11.332996,7064.9824,17.593401
30,60.4342,11.340811,7045.826,18.129534
31,60.43221,11.332804,7028.044,18.820343
32,60.434864,11.333082,7050.4585,19.514133
33,60.43186,11.340505,7000.914,20.204006
34,60.43071,11.341081,7012.864,20.449633
35,60.434155,11.334318,6969.0703,21.469297
36,60.42942,11.340184,6942.1255,22.083677
37,60.42854,11.335581,6949.2593,22.293697
38,60.431683,11.342816,6935.358,23.12958
39,60.430122,11.340951,6923.507,23.928427
40,60.43039,11.343172,6908.6865,23.904572
41,60.427006,11.346012,6881.33,24.687113
42,60.427155,11.338223,6879.727,25.913977
43,60.430206,11.342689,6873.5405,26.390467
44,60.429222,11.342965,6844.3677,27.113033
45,60.42892,11.342895,6866.371,27.28744
46,60.43103,11.3438425,6880.8315,28.275688
47,60.42896,11.355141,6815.629,28.891212
48,60.42734,11.34881,6788.701,28.577787
49,60.426617,11.349103,6760.5825,30.48912
50,60.428474,11.341253,6754.612,30.596924
51,60.428177,11.353051,6761.5215,31.610348
52,60.42995,11.347577,6742.864,31.93999
53,60.429653,11.350418,6735.2295,32.308105
54,60.427483,11.343818,6725.693,33.310505
55,60.42832,11.350118,6646.906,33.531204
56,60.427143,11.347168,6656.1436,34.454426
57,60.42819,11.348172,6655.2964,34.747562
58,60.428448,11.343674,6617.755,35.463566
59,60.425297,11.350259,6636.7734,36.25589
