,lat,lon,alt,time
0,59.565968,9.844897,20010.564,0.0
1,59.582283,9.846497,19943.096,1.2530131
2,59.587646,9.8545685,19852.87,2.6472316
3,59.58992,9.853252,19781.227,4.077955
4,59.593235,9.862751,19760.47,5.4096785
5,59.591133,9.861762,19674.092,6.7222195
6,59.592365,9.862632,19689.21,7.9295783
7,59.594563,9.866532,19634.729,9.598353
8,59.5971,9.865429,19592.693,10.819603
9,59.603474,9.861691,19560.375,12.247819
10,59.60278,9.86858,19530.676,13.72346
11,59.607452,9.867534,19477.967,14.9395075
12,59.61068,9.876102,19406.258,16.631628
13,59.61032,9.880068,19435.127,17.602896
14,59.61138,9.883623,19312.373,19.084505
15,59.614826,9.87425,19339.139,20.381844
16,59.61626,9.883713,19305.25,21.93319
17,59.62214,9.883823,19257.56,23.248964
18,59.627834,9.885871,19233.252,24.40071
19,59.62607,9.892602,19180.441,25.833166
20,59.624268,9.890563,19112.014,27.581768
21,59.628902,9.893424,19128.771,29.118633
22,59.628994,9.897166,19042.438,30.178247
23,59.630577,9.897046,19046.488,31.088007
24,59.636055,9.900827,19001.398,32.81721
25,59.63652,9.904483,19012.482,34.3428
26,59.637424,9.901674,18936.97,35.662415
27,59.64368,9.905843,18915.514,36.95986
28,59.64292,9.909979,18850.049,38.15802
29,59.647404,9.904801,18867.508,40.06169
30,59.649242,9.907927,18843.652,41.151443
31,59.651962,9.91106,18752.244,42.66196
32,59.65219,9.91153,18734.572,43.718426
33,59.653603,9.916242,18656.828,44.883247
34,59.65642,9.913959,18621.889,46.955444
35,59.65775,9.921492,18621.895,47.843185
36,59.660828,9.921798,18625.014,48.93322
37,59.663525,9.922197,18524.225,50.797955
38,59.667057,9.922236,18578.05,52.993015
39,59.66681,9.929401,18440.814,54.014214
40,59.67109,9.930146,18443.244,54.667904
41,59.671764,9.933464,18356.025,55.88954
42,59.67464,9.937524,18299.11,57.871456
43,59.67809,9.934212,18307.621,59.840195
44,59.679768,9.931663,18244.902,58.775566
45,59.68489,9.93675,18218.797,62.519665
46,59.6906,9.941792,18234.787,62.758583
47,59.692467,9.944084,18133.754,64.676254
48,59.69248,9.946034,18119.383,65.822464
49,59.694378,9.948297,18039.129,66.333046
50,59.694782,9.947514,17993.252,68.76925
51,59.699856,9.955531,17974.266,69.38912
52,59.70354,9.9533825,17914.158,71.26202
53,59.705585,9.958041,17882.734,72.26961
54,59.704906,9.958476,17814.79,73.15987
55,59.7092,9.957973,17784.236,74.338165
56,59.715424,9.959209,17742.82,76.598885
57,59.717266,9.964602,17717.715,78.05209
58,59.720608,9.961743,17688.605,77.723854
59,59.721806,9.964343,17653.041,80.12077
60,59.723274,9.965166,17565.9,82.7749
61,59.72629,9.970609,17575.416,82.885735
62,59.726845,9.970899,17457.4,82.77578
63,59.729755,9.974414,17490.916,84.86592
64,59.735542,9.968356,17441.469,87.1311
65,59.737156,9.97275,17416.72,88.715385
66,59.74039,9.971998,17372.443,88.08433
67,59.744694,9.973941,17354.924,90.57078
68,59.744118,9.978796,17285.773,91.959755
69,59.74786,9.980479,17312.525,93.59582
70,59.75164,9.980928,17192.762,94.37265
71,59.75185,9.984786,17212.441,96.85621
