lat,lon,alt,time
5.7339236470003145,0.63246,1.0285451938077277,0.0
5.693989205617093,0.63246,0.9414653280561864,0.001
5.67837694029941,0.63246,0.9112811510391686,0.002
5.662764674981726,0.63246,0.8810969740221507,0.003
5.630689776932655,0.63246,0.8153992989019333,0.004
5.592508148596052,0.6400800000000001,0.7271639246366203,0.005
5.560456202455725,0.63246,0.6626268631374798,0.006
5.535308445775559,0.63246,0.6072853338204879,0.007
5.501328197238956,0.63246,0.536836030796162,0.008
5.467187270587099,0.63246,0.4664391493128293,0.009000000000000001
5.438179333583911,0.63246,0.4051145413545929,0.010000000000000002
5.409171396580721,0.63246,0.3437899333963565,0.011000000000000003
5.379677037758098,0.63246,0.2856025131931931,0.012000000000000004
5.350182678935475,0.63246,0.2274150929900296,0.013000000000000005
5.318071600391322,0.63246,0.1616126331933554,0.014000000000000005
5.291590639889895,0.63246,0.0994640589537868,0.015000000000000006
5.277309442299261,0.63246,0.0760878940237584,0.016000000000000007
5.224200158460988,0.63246,-0.041853652651174,0.017000000000000008
5.20856935419651,0.63246,-0.072090016174827,0.01800000000000001
5.192938549932032,0.63246,-0.10232637969848,0.01900000000000001
5.167041828591112,0.63246,-0.1643149983129181,0.02000000000000001
5.141784734819928,0.63246,-0.215766079302727,0.02100000000000001
5.116527641048744,0.63246,-0.2672171602925359,0.022000000000000013
5.068629150119338,0.63246,-0.3637303250104245,0.023000000000000013
5.051763738635629,0.63246,-0.3991122810903122,0.024000000000000014
5.018535024317563,0.63246,-0.4669737330747415,0.025000000000000015
4.985306309999498,0.63246,-0.5348351850591707,0.026000000000000016
4.952077595681432,0.63246,-0.6026966370436,0.027000000000000017
4.918848881363366,0.63246,-0.6705580890280292,0.028000000000000018
4.883941069191396,0.63246,-0.74356616161383,0.02900000000000002
4.849033257019427,0.63246,-0.8165742341996309,0.03000000000000002
4.823584219380328,0.63246,-0.8722843545133872,0.03100000000000002
4.798135181741229,0.63246,-0.9279944748271431,0.03200000000000002
4.780869494300634,0.63246,-0.9575223011185336,0.03300000000000002
4.742454265030063,0.63246,-1.042643899734475,0.03400000000000002
4.701311830118027,0.63246,-1.1211525545408605,0.035000000000000024
4.666895401016157,0.63246,-1.1953719718466416,0.036000000000000025
4.632478971914288,0.63246,-1.2695913891524226,0.037000000000000026
4.616041854456465,0.63246,-1.2999344527772183,0.03800000000000003
4.599604736998642,0.63246,-1.3302775164020142,0.03900000000000003
4.583167619540819,0.63246,-1.36062058002681,0.04000000000000003
4.552944440822795,0.63246,-1.4255197100715464,0.04100000000000003
4.522721262104772,0.63246,-1.4904188401162826,0.04200000000000003
4.474748851267419,0.63246,-1.5871408604479973,0.04300000000000003
4.431527758382887,0.63246,-1.6692931493214085,0.04400000000000003
4.416082899064654,0.63246,-1.7030356550899854,0.04500000000000003
4.384000982468477,0.63246,-1.7687301477198385,0.046000000000000034
4.357033976971278,0.63246,-1.8323550118083969,0.047000000000000035
4.326662239695953,0.63246,-1.891715649862992,0.048000000000000036
4.294270395774046,0.63246,-1.9567249648573248,0.04900000000000004
4.26432267576177,0.63246,-2.0158734296502616,0.05000000000000004
4.23253910638527,0.63246,-2.0779273075824016,0.05100000000000004
4.20098335959492,0.6400800000000001,-2.144727731466386,0.05200000000000004
4.162646257758869,0.63246,-2.2241508193839072,0.05300000000000004
4.135118926977607,0.63246,-2.278598697967948,0.05400000000000004
4.105806610799842,0.630555,-2.33824629782237,0.05500000000000004
4.076494294622076,0.62865,-2.3978938976767927,0.05600000000000004
4.0490069437401015,0.630555,-2.4511282792765807,0.057000000000000044
4.021519592858127,0.63246,-2.5043626608763687,0.058000000000000045
3.991729587140875,0.63246,-2.568468262074685,0.059000000000000045
3.963086520751988,0.63246,-2.6317798652810063,0.060000000000000046
3.9325860506223895,0.63246,-2.692616721388266,0.06100000000000005
3.9012482252822016,0.63246,-2.753297245253982,0.06200000000000005
3.877608581915556,0.63246,-2.803990289117216,0.06300000000000004
3.832397324182112,0.63246,-2.8908659474126863,0.06400000000000004
3.807042025491169,0.63246,-2.944094740579274,0.06500000000000004
3.7816867268002254,0.63246,-2.9973235337458624,0.06600000000000004
3.750014439373308,0.63246,-3.061749488803249,0.06700000000000005
3.719523990598293,0.63246,-3.1236407262936745,0.06800000000000005
3.672726931342004,0.63246,-3.2170073970718733,0.06900000000000005
3.6572929636750775,0.63246,-3.2452632623707443,0.07000000000000005
3.611264172755708,0.63246,-3.3373619609924225,0.07100000000000005
3.587541594398627,0.63246,-3.39375136600121,0.07200000000000005
3.5715271205846264,0.63246,-3.4259645089574846,0.07300000000000005
3.5555126467706257,0.63246,-3.458177651913758,0.07400000000000005
3.521738851626273,0.63246,-3.527407915853656,0.07500000000000005
3.474193724146008,0.6400800000000001,-3.624151395777952,0.07600000000000005
3.4598271438143184,0.63246,-3.647499013151912,0.07700000000000005
3.4178106391232044,0.63246,-3.742541574278688,0.07800000000000006
3.3888568683542024,0.63246,-3.798626218772936,0.07900000000000006
3.36233319989711,0.63246,-3.860876675572347,0.08000000000000006
3.335501474971031,0.63246,-3.9159013649267433,0.08100000000000006
3.294988971130336,0.63246,-4.00197299425498,0.08200000000000006
3.270989714829768,0.63246,-4.059206468608752,0.08300000000000006
3.223386023211021,0.63246,-4.152309541101327,0.08400000000000006
3.195577387921417,0.63246,-4.212505449965975,0.08500000000000006
3.179579026554509,0.63246,-4.244665303609532,0.08600000000000006
3.163580665187601,0.63246,-4.276825157253088,0.08700000000000006
