lat,lon,alt,time
52.301308,4.764768,601.1904,0.0
52.300987,4.7568216,332.10843,0.9784282
52.30091,4.755284,158.1736,1.9775276
52.300747,4.7569337,213.08861,3.029333
52.299957,4.7549024,203.89742,4.12454
52.299015,4.753989,173.62997,5.1969185
52.29832,4.7531595,192.4953,6.246102
52.298237,4.7526493,297.12265,7.3315306
52.29787,4.7517347,458.3754,8.491138
52.29788,4.7511983,563.5812,9.580196
52.297607,4.749558,594.1379,10.770035
52.296978,4.749548,702.21985,11.836949
52.296604,4.7487574,747.7181,12.943527
52.296577,4.7477713,737.76935,14.0731945
52.296,4.7460346,712.12256,15.166234
52.295815,4.745425,694.30634,16.291752
52.29555,4.744604,670.56885,17.421844
52.295036,4.744151,721.07666,18.432821
52.294373,4.7441535,838.51953,19.551407
52.29356,4.7426443,917.71466,20.741692
52.29333,4.7419624,942.898,21.87525
52.29266,4.7404327,913.9544,22.942503
52.292316,4.740807,923.1434,23.964533
52.291927,4.739999,976.4952,25.088593
52.291393,4.738429,1073.7275,26.146755
52.29114,4.737982,1149.718,27.250805
52.290203,4.737906,1095.0692,28.429016
52.289997,4.737524,936.28296,29.512192
52.28964,4.7360606,880.58435,30.606567
52.288895,4.734016,930.3723,31.601023
52.28882,4.733926,1028.2585,32.669113
52.28848,4.733031,995.7418,33.739113
52.28809,4.732544,960.54535,34.93811
52.287632,4.7312746,975.4791,36.139927
52.28742,4.730737,984.4471,37.29125
52.287342,4.7297115,1102.8093,38.469246
52.286777,4.7293744,1232.4479,39.52948
52.286636,4.72824,1334.432,40.590546
52.286194,4.726858,1452.4888,41.43426
52.285767,4.7239966,1469.3058,42.490833
52.28514,4.7245026,1552.8998,43.499874
52.285103,4.7252264,1587.1232,44.57605
52.284855,4.7235956,1663.396,45.749966
52.284107,4.7232995,1639.4728,46.838963
52.28378,4.7233567,1570.3353,47.83285
52.28345,4.7225366,1593.2471,48.90333
52.28296,4.722666,1631.9983,49.95517
52.28232,4.7219715,1731.0939,51.038567
52.28226,4.7217484,1702.4097,52.175728
52.28119,4.7213397,1692.2461,53.25396
52.2809,4.7210503,1786.9935,54.383293
52.28049,4.7201004,1841.1635,55.54803
52.28031,4.7189026,1840.9424,56.70779
52.27948,4.71768,1865.5088,57.729195
52.279034,4.7173247,1900.65,58.96558
52.27885,4.716809,1917.2338,60.153763
52.278404,4.7157555,1903.2515,61.22885
52.27796,4.714648,1952.0696,62.401234
52.27748,4.714053,1978.0217,63.44664
52.277306,4.7137747,1985.7864,64.48661
52.276237,4.713416,1884.648,65.545975
52.27667,4.712376,1907.6918,66.551926
52.276165,4.710639,1884.0586,67.51687
52.275005,4.710166,1958.8412,68.682526
52.274952,4.709367,2002.7523,69.91164
52.27408,4.708559,2017.5204,70.913864
52.273335,4.7092643,2021.9958,71.96936
52.27285,4.708976,2034.6274,72.97321
52.272285,4.707781,2066.3215,73.939285
52.2715,4.7070384,1981.8757,75.0108
52.271038,4.7065687,1960.666,76.243034
52.270313,4.706892,1944.3202,77.500854
52.269756,4.706416,1965.2107,78.57886
52.26929,4.705969,1947.6139,79.51383
52.26843,4.7058406,1968.1637,80.36774
52.26823,4.7045712,2037.7771,81.402016
52.267586,4.7050614,2043.3312,82.53253
52.267185,4.7048817,2065.3396,83.65449
52.26653,4.704715,2171.5085,84.81371
52.265743,4.704522,2281.8843,85.98425
52.265385,4.703853,2386.186,87.23172
52.264164,4.7046623,2502.9893,88.34726
52.26384,4.7043695,2527.8813,89.39409
52.263195,4.7048693,2535.821,90.16941
52.263004,4.704506,2622.1875,91.254036
52.26185,4.7039227,2635.2207,92.34484
52.26105,4.7039304,2630.0325,93.27439
52.260822,4.7048516,2602.447,94.475105
52.25966,4.7043605,2670.1477,95.33959
52.259342,4.704123,2724.8218,96.26085
52.258556,4.7054152,2703.0442,97.43156
52.257626,4.706486,2665.3525,98.35305
