lat,lon,alt,time
52.303295,4.762936,1439.258,0.0
52.31098,4.762913,1245.3582,0.9628705
52.3152,4.7691813,1127.5577,1.8739494
52.31092,4.7656264,1364.3138,2.7567828
52.312603,4.767955,1483.1556,3.6921685
52.31284,4.765818,1464.192,4.6596293
52.31356,4.7653995,1481.7068,5.696176
52.312916,4.765041,1470.9281,6.645819
52.31233,4.7683673,1404.4858,7.545343
52.31231,4.767179,1507.5074,8.402647
52.31348,4.7650495,1623.1239,9.346958
52.312527,4.7665086,1569.9839,10.186399
52.312275,4.768772,1463.4044,11.09104
52.312206,4.7683563,1589.6449,12.114013
52.311882,4.7675743,1413.928,13.003563
52.3119,4.7657866,1493.8,14.119657
52.31257,4.767975,1515.9198,15.095385
52.31171,4.768038,1505.6519,16.0365
52.31184,4.768822,1689.2623,16.891388
52.312187,4.769494,1645.1332,17.829782
52.31285,4.7704644,1683.6019,18.821886
52.312923,4.769823,1727.972,19.708578
52.31199,4.771093,1809.3558,20.625448
52.31289,4.770266,1766.8229,21.43472
52.311935,4.7693477,1957.8005,22.302732
52.313053,4.7724795,1959.7666,23.16462
52.31308,4.7720966,1944.2235,23.987917
52.312786,4.771566,2081.659,25.132553
52.313328,4.77204,2217.8435,26.288368
52.312393,4.7701273,2163.8594,27.36929
52.3123,4.7711535,2113.4482,28.496517
52.312805,4.772898,2081.785,29.232038
52.31293,4.7729087,2109.103,30.125065
52.31301,4.771366,2224.6995,31.119473
52.312523,4.773039,2243.2188,32.01848
52.31304,4.7740836,2301.4895,32.927017
52.31318,4.773517,2401.9036,33.97548
52.31299,4.773457,2460.8745,34.916832
52.3116,4.7723055,2491.1318,35.795227
52.312336,4.7729387,2308.582,36.713394
52.312172,4.7747145,2413.9644,37.62426
52.311504,4.7735424,2487.611,38.852306
52.312435,4.7728295,2518.4763,39.646347
52.31232,4.7741423,2565.2024,40.616745
52.31116,4.7745094,2526.247,41.42655
52.312866,4.7755995,2481.4458,42.12028
52.312366,4.7764163,2634.352,43.095245
52.31301,4.7760677,2883.5762,43.742317
52.31282,4.776442,3019.1606,44.715244
52.312435,4.778226,2867.5095,45.340816
52.312305,4.7773957,2839.1523,46.340855
52.31191,4.7793713,2894.2554,47.37208
52.311905,4.778721,2898.0557,48.462185
52.310932,4.776134,2853.3186,49.426758
52.3113,4.778628,2890.7407,50.429466
52.311558,4.77863,2859.6636,51.040356
52.31131,4.780679,2939.0444,52.020466
52.311356,4.781377,3020.8994,52.919365
52.31015,4.7795997,3083.95,53.9448
52.310646,4.779212,2986.7375,54.99858
52.31102,4.7798767,3031.5664,56.02004
52.309647,4.7785783,3036.8508,56.908936
52.309902,4.7805567,3050.959,57.995895
52.309643,4.7820144,3115.8342,59.056225
