lat,lon,alt,time
60.000298,12.748782,19838.312,0.0
60.006218,12.768857,19736.62,1.1881888
60.013084,12.774377,19746.504,2.985791
60.01648,12.763593,19661.066,4.2278423
60.014046,12.757956,19656.062,5.8053365
60.017403,12.755637,19560.994,7.0860085
60.016117,12.754078,19519.021,8.501983
60.01785,12.7487955,19497.012,9.886535
60.0209,12.750363,19447.2,11.529632
60.02282,12.745697,19404.047,12.856096
60.02384,12.740591,19376.547,14.1435
60.027397,12.731701,19296.875,15.485215
60.024773,12.728132,19255.318,17.268398
60.028778,12.728286,19195.172,18.389803
60.029564,12.721042,19148.193,20.026646
60.029987,12.720413,19156.775,21.439262
60.03379,12.721615,19076.012,22.597368
60.034184,12.713982,19029.709,24.100445
60.034184,12.709294,18960.924,25.564898
60.036263,12.703503,18937.576,27.08186
60.034756,12.705056,18883.71,28.467115
60.038754,12.692315,18880.262,29.729479
60.043087,12.697203,18825.14,31.593853
60.041653,12.696036,18776.707,33.022808
60.048306,12.685919,18759.541,34.055134
60.041317,12.688958,18688.186,35.559772
60.0463,12.679817,18646.06,36.54951
60.048946,12.679255,18626.197,38.751194
60.048283,12.673051,18579.654,39.629898
60.051365,12.668606,18544.596,40.927933
60.053173,12.667193,18526.748,42.76049
60.05601,12.66105,18409.27,43.81166
60.055775,12.661573,18364.285,45.55079
60.05648,12.658215,18342.412,46.286774
60.05982,12.649559,18263.926,47.963276
60.06062,12.653275,18300.47,49.54033
60.065144,12.643746,18211.91,50.79156
60.065426,12.640039,18204.805,52.782883
60.06457,12.635867,18171.941,53.75177
60.0673,12.630991,18081.15,54.7532
60.068672,12.628533,18044.441,56.7858
60.07053,12.623147,18030.148,58.335796
60.07212,12.620986,17954.416,59.40896
60.072662,12.619127,17957.924,60.580418
60.075626,12.61561,17880.506,62.082893
60.07733,12.618614,17816.383,64.10923
60.07693,12.608488,17783.799,64.38824
60.08064,12.600144,17776.553,66.05457
60.080864,12.598855,17753.66,68.20969
60.0853,12.592051,17679.26,68.55854
60.087162,12.588777,17659.793,70.57079
60.086544,12.582231,17600.162,72.27694
60.088776,12.580313,17577.723,72.8177
60.089725,12.57816,17559.857,75.27338
60.09273,12.5735035,17479.844,74.96821
60.092033,12.572486,17468.246,76.6502
60.093086,12.564618,17416.795,78.90809
60.0991,12.556067,17403.53,80.23481
60.100643,12.55608,17361.799,81.53128
60.10012,12.551688,17309.684,83.24127
60.101357,12.552249,17295.176,84.25058
60.104557,12.548124,17252.76,85.43383
60.102013,12.539148,17164.227,87.46907
60.105694,12.534096,17173.756,88.70017
60.106335,12.529583,17141.83,89.468056
60.106743,12.525177,17079.883,91.66003
60.110367,12.524162,17049.03,92.38891
60.109764,12.514196,17042.414,94.215225
60.110134,12.510023,16967.56,96.14328
60.11151,12.505017,16964.393,95.79041
60.114773,12.503693,16944.113,98.24929
60.115658,12.500186,16886.457,100.40017
60.116932,12.492627,16849.844,100.35373
60.11676,12.491693,16787.793,102.94693
60.11734,12.483966,16822.879,105.62433
60.121574,12.478967,16750.275,106.49985
60.122787,12.476079,16717.633,109.65914
60.121895,12.47809,16664.713,108.36838
60.124992,12.467714,16635.998,109.564705
60.124783,12.462209,16597.934,113.32177
60.12718,12.455831,16572.453,114.37374
60.12871,12.455751,16549.639,114.56813
60.12878,12.446576,16518.2,116.84061
60.131054,12.447484,16447.777,118.27585
60.13168,12.4398985,16424.094,118.53703
60.134335,12.436911,16369.002,121.14408
60.136337,12.434798,16332.426,121.06704
60.13516,12.430807,16338.793,122.08058
60.134663,12.426422,16235.969,123.66487
60.138683,12.42448,16215.761,127.279305
60.13872,12.412065,16173.465,128.18439
60.142,12.412183,16125.747,127.85704
60.141575,12.406075,16113.06,130.05974
60.145218,12.399199,16047.488,132.14493
60.146633,12.395857,16000.029,133.65656
60.145615,12.392931,15945.33,133.49492
60.147808,12.388612,15930.537,136.26231
60.148643,12.385982,15842.304,137.26825
60.150555,12.375232,15824.245,138.83563
60.150658,12.373092,15778.378,139.95497
60.152645,12.370902,15746.506,140.2074
60.155804,12.357915,15712.749,141.91035
60.154987,12.362349,15679.418,145.53053
60.157032,12.355262,15609.141,144.74751
60.15965,12.354677,15554.448,146.38017
60.158764,12.348528,15510.054,149.26704
60.1617,12.342001,15452.579,148.2937
60.16286,12.341649,15395.268,150.80713
60.16281,12.335582,15354.016,151.85652
60.165028,12.328404,15296.428,152.74731
60.165733,12.322461,15244.272,156.61624
60.16684,12.324522,15156.6045,156.90723
60.170418,12.311504,15126.694,156.70667
60.171234,12.306961,15124.107,160.87523
60.17187,12.304227,15015.374,160.3033
60.171642,12.303847,14996.6,162.86436
60.17399,12.295477,14949.512,163.46147
60.176254,12.2901745,14838.754,166.28944
60.17658,12.288177,14819.328,166.7001
60.17849,12.282344,14728.092,169.86919
60.17916,12.275625,14659.838,170.90353
60.18299,12.269742,14675.918,169.59862
60.183083,12.266658,14552.015,173.28474
60.18497,12.268724,14519.453,172.75946
60.18595,12.25125,14480.158,175.03143
60.187183,12.250928,14364.092,178.25815
60.188393,12.248252,14333.918,175.17645
60.188057,12.244067,14276.134,180.18575
60.189434,12.239767,14198.818,183.54752
60.192795,12.231057,14113.583,180.80214
60.191265,12.227726,14103.1875,184.53178
60.19364,12.222892,14005.5,183.81165
60.19617,12.220069,13943.318,186.50934
60.196507,12.218335,13892.404,189.44983
60.19765,12.215117,13857.122,186.96121
60.19866,12.204152,13784.92,191.43437
60.199486,12.20392,13711.181,194.20277
60.200848,12.199717,13634.925,192.02805
60.20305,12.193052,13596.594,194.90788
60.20486,12.184561,13502.002,195.69975
60.204758,12.186345,13460.609,199.38808
60.20684,12.181567,13431.787,199.37143
60.20982,12.17323,13381.277,198.52278
60.209515,12.166666,13279.583,205.06242
60.211586,12.169162,13276.41,201.48283
60.209187,12.163592,13200.004,205.60637
60.21097,12.15494,13112.047,205.16968
60.215103,12.148934,13068.95,206.88498
60.215443,12.145549,13035.344,209.77133
60.21813,12.143545,12980.695,208.27893
60.216873,12.140635,12893.476,211.3668
60.220417,12.127045,12847.551,212.83664
60.223503,12.131625,12750.994,214.35023
60.220417,12.117753,12762.993,214.42467
60.221943,12.114713,12647.587,217.9875
60.223595,12.107599,12636.434,219.51843
60.224373,12.103918,12535.377,221.35365
60.22723,12.100129,12485.878,220.9359
60.226803,12.096151,12448.176,221.11885
60.225952,12.086948,12411.723,224.37665
60.230537,12.080931,12316.592,224.74619
60.23026,12.077925,12274.753,227.25363
60.2324,12.073896,12249.446,228.73111
60.231434,12.074897,12200.868,231.53546
60.234467,12.062466,12134.196,228.44899
60.234283,12.05613,12094.264,235.48706
60.235985,12.051099,12016.574,234.30551
60.234703,12.058076,11984.389,234.38892
60.236588,12.040669,11918.312,233.16867
60.238945,12.038195,11866.333,239.03482
60.241528,12.032759,11867.808,241.6993
60.240322,12.036881,11815.295,237.32477
60.24177,12.022269,11763.143,239.1968
60.2412,12.021009,11703.334,243.37764
60.242126,12.015418,11713.542,244.49142
60.246235,12.016922,11634.216,246.2257
60.244682,11.99939,11648.398,243.97034
60.24767,12.005206,11580.609,250.45126
60.248535,12.001848,11575.6455,251.69673
60.25007,12.005341,11476.232,250.02086
60.25073,11.984584,11487.164,249.75204
60.249752,11.990621,11436.367,252.90807
60.251385,11.981195,11434.286,257.33813
60.255726,11.985902,11375.146,255.71457
60.252186,11.975192,11370.377,257.62445
60.25522,11.979655,11324.675,258.93558
60.253574,11.973634,11293.316,258.3784
60.257534,11.969218,11270.038,262.2934
60.25889,11.9681225,11232.859,263.94623
60.259193,11.964203,11191.956,264.26044
60.258553,11.963168,11203.479,263.62772
60.261528,11.955586,11177.111,268.23358
60.262684,11.962423,11145.176,273.30954
60.263763,11.9540615,11148.915,267.8166
60.262356,11.955699,11067.952,270.4348
60.261433,11.940976,11085.149,273.04575
60.26605,11.948338,11043.732,278.4962
60.266884,11.943702,11010.937,272.99875
60.268856,11.934657,10978.385,276.0002
60.267727,11.934176,10999.578,282.0868
60.269684,11.942419,10905.53,279.54343
60.269955,11.937322,10940.881,279.87082
60.27092,11.93017,10904.738,282.05484
60.270775,11.924881,10857.273,284.57114
60.271545,11.925937,10860.916,286.42346
60.273182,11.921233,10816.6045,286.32056
60.274815,11.916483,10803.501,291.25815
60.27575,11.91884,10816.79,288.31113
60.27526,11.913061,10762.543,290.8512
60.277737,11.909512,10745.162,297.76047
60.279285,11.910314,10734.927,295.9548
60.280155,11.907103,10665.256,293.92978
60.279507,11.904154,10692.413,297.85944
60.280914,11.901619,10646.252,297.36234
60.28259,11.897189,10618.704,301.9476
60.28302,11.899349,10585.745,300.16156
60.281055,11.895366,10590.531,304.41345
60.283527,11.890414,10560.358,306.40958
60.28403,11.888253,10518.179,306.4594
60.286484,11.888802,10476.86,306.50623
60.28862,11.88281,10485.778,310.23962
60.287624,11.88259,10438.783,310.92618
60.28688,11.885518,10449.608,315.21252
60.290073,11.882977,10389.445,313.3266
60.291016,11.874281,10359.664,317.81042
60.2915,11.871947,10367.444,312.8071
60.292747,11.873584,10298.722,318.89557
60.292973,11.870793,10285.728,323.6236
60.295742,11.867617,10250.743,322.4846
60.294468,11.868244,10232.392,322.8622
60.29618,11.865131,10213.61,322.92188
60.29641,11.861684,10142.243,333.38156
60.299065,11.858237,10083.391,326.2865
60.298786,11.857364,10115.25,323.45172
60.300423,11.861167,10032.204,331.61618
60.30055,11.85596,10037.355,335.77576
60.30215,11.855099,9981.57,331.73575
60.303123,11.848632,9956.3,335.68457
60.304623,11.849036,9879.631,337.5537
60.30517,11.840826,9899.05,335.4878
60.306503,11.843904,9828.041,340.18234
60.305286,11.840955,9770.8955,338.09372
60.30689,11.838827,9768.944,342.8638
60.307453,11.835525,9704.875,343.75656
60.308083,11.831993,9659.72,345.53583
60.309174,11.829767,9625.923,344.29507
60.311584,11.83085,9595.168,349.03748
60.31141,11.825027,9560.333,346.81604
60.312172,11.823095,9519.373,348.4679
60.313656,11.821638,9466.522,355.89716
60.31361,11.815465,9448.115,352.13724
60.313873,11.812913,9387.44,353.36023
60.31437,11.813471,9339.32,356.69992
60.316658,11.810787,9308.335,357.81223
60.317413,11.806829,9255.101,360.02512
60.317158,11.805607,9230.777,361.00107
60.31853,11.805111,9201.147,361.64975
60.32143,11.800837,9141.721,365.44873
60.320618,11.790294,9101.155,364.9631
60.3229,11.807357,9069.927,360.48773
60.32224,11.797818,9048.682,362.28546
60.323803,11.79632,8992.047,366.43723
60.323368,11.791602,8962.205,367.3276
60.32528,11.78878,8914.455,363.0302
60.325275,11.787248,8890.22,368.30573
60.32811,11.784516,8826.196,370.52887
60.329147,11.779285,8800.922,367.48593
60.329666,11.780137,8760.221,370.72263
60.32976,11.777765,8719.762,374.27222
60.33206,11.775625,8691.676,374.49634
60.33073,11.771359,8650.222,379.1719
60.332314,11.771447,8630.505,375.66635
60.332745,11.767598,8582.558,382.1975
60.334118,11.766116,8537.29,380.60574
60.33512,11.762092,8533.772,381.63608
60.33492,11.760818,8491.502,383.84576
60.336002,11.759611,8466.551,385.4513
60.338116,11.756654,8413.1045,385.4455
60.33796,11.7555065,8382.805,390.43048
60.33917,11.754213,8346.866,388.77072
60.338963,11.75066,8318.845,389.35107
60.340782,11.749723,8287.204,392.64194
60.34159,11.74975,8259.425,391.8187
60.343834,11.747617,8224.309,397.42133
60.344246,11.743516,8208.865,394.92322
60.343853,11.740264,8165.1963,399.1997
60.345097,11.73866,8119.775,399.1792
60.34575,11.737385,8098.3755,404.20673
60.347385,11.737098,8080.256,401.9095
60.347195,11.733878,8073.206,403.00403
60.34769,11.734647,8040.2427,406.72327
60.34917,11.733036,7996.339,409.9972
60.349552,11.730463,7976.862,407.81192
60.350956,11.727714,7959.4067,409.3634
60.351555,11.729897,7893.4067,410.29742
60.351933,11.724104,7895.408,415.1708
60.353245,11.721847,7859.2812,413.79733
60.353,11.721511,7859.804,415.59216
60.353333,11.721221,7823.885,415.784
60.354992,11.717131,7800.9507,419.75833
60.357903,11.715579,7764.7095,421.5283
60.356564,11.715373,7749.124,422.84595
60.357975,11.714684,7703.5034,423.6439
60.358624,11.71196,7686.3037,420.47025
60.358707,11.708704,7646.247,426.5905
60.35948,11.709942,7602.691,427.00375
60.358376,11.706882,7588.7554,429.01273
60.361687,11.703748,7560.728,431.0582
60.36198,11.700059,7551.397,431.67612
60.36123,11.703099,7509.7275,435.14322
60.36386,11.699962,7498.159,434.11444
60.365738,11.696864,7425.024,432.37665
60.365158,11.699096,7444.4663,438.0761
60.365196,11.6953535,7390.906,440.2201
60.36458,11.687857,7370.243,442.95654
60.367126,11.686718,7335.209,445.20236
60.366627,11.68589,7283.4917,441.12985
60.366028,11.680506,7288.923,449.6815
60.367546,11.681468,7238.988,447.0866
60.36947,11.677028,7223.197,444.116
60.368645,11.679218,7173.7764,446.60385
60.36991,11.672505,7168.8525,451.28265
60.371834,11.673316,7131.2676,456.06638
60.370266,11.672496,7113.12,451.8882
60.36998,11.668009,7060.8174,456.969
60.37257,11.6626835,7052.004,455.4983
60.371307,11.663041,6995.659,455.28983
60.37053,11.659092,6989.6,462.2689
60.37187,11.662552,6939.5215,459.71362
60.37425,11.654699,6931.947,457.9788
60.375843,11.654917,6890.5938,466.67984
60.373962,11.653762,6861.0337,465.473
60.37543,11.648578,6848.2925,467.35623
60.377274,11.648381,6817.545,470.08267
60.378395,11.646149,6765.528,468.7978
60.376072,11.644839,6779.389,471.56216
60.37791,11.64365,6765.579,476.74515
60.378426,11.641978,6719.51,477.15814
60.378803,11.631953,6698.9834,471.668
60.38059,11.631751,6660.8213,477.70816
60.381382,11.627862,6651.0547,478.58884
60.379726,11.633346,6609.428,483.8407
60.382683,11.627259,6575.621,479.92966
60.38457,11.624154,6569.1226,483.53192
60.383263,11.617888,6512.2603,483.27814
60.384262,11.617786,6505.3877,489.2133
60.383396,11.616924,6453.314,487.91873
60.386776,11.613601,6478.9087,489.95038
60.38898,11.611146,6435.7593,487.50082
60.38714,11.6160965,6418.095,496.55737
60.38858,11.6084,6447.8716,494.8314
60.390144,11.6034565,6390.4854,501.76907
60.388344,11.598293,6327.3193,498.01526
60.390606,11.597397,6312.4893,500.24387
60.389862,11.597389,6252.759,504.72702
60.389915,11.591417,6291.967,497.70676
60.39126,11.589621,6241.87,504.83426
60.3902,11.590787,6242.9785,500.15927
60.39075,11.582098,6221.364,512.1929
60.39216,11.578839,6184.245,507.68225
60.392998,11.578983,6166.849,516.4132
60.39357,11.5820675,6123.6934,514.0046
60.39433,11.582258,6085.4204,513.37103
60.39276,11.573863,6122.0264,513.52606
60.39427,11.568972,6117.9536,517.4964
60.395844,11.570761,6020.9644,522.382
60.395893,11.559606,6088.0083,519.67236
60.39569,11.560426,6037.272,525.88934
60.39992,11.557823,6041.622,524.38196
60.400963,11.554722,6015.0864,530.8629
60.39881,11.552164,5996.1353,519.355
60.399765,11.553932,5995.47,529.16455
60.400394,11.544771,5964.802,535.4119
60.40223,11.543581,5929.086,532.48755
60.401993,11.541996,5891.7446,533.9187
60.402187,11.537365,5909.225,532.69244
60.403408,11.533058,5912.368,538.3616
60.406574,11.53165,5856.0137,535.8029
60.40503,11.527452,5854.3657,539.0382
60.40762,11.5271635,5872.623,540.09296
60.406525,11.51994,5830.5625,541.7001
60.407253,11.515804,5786.5703,540.909
60.407345,11.509825,5806.38,545.3802
60.408,11.509271,5781.827,544.6644
60.407406,11.503627,5756.963,541.8824
60.408947,11.501706,5764.17,548.3295
60.409355,11.494644,5733.229,550.4671
60.40941,11.492831,5723.922,550.77094
60.41,11.488367,5693.3477,552.1138
60.409374,11.485205,5664.055,550.26526
60.41276,11.480668,5665.3735,556.1531
60.40993,11.475366,5634.278,557.822
60.412968,11.474136,5632.8735,549.9537
60.410236,11.469861,5653.416,561.6776
60.413116,11.465626,5598.445,562.2254
60.413105,11.459863,5579.096,564.44336
60.414536,11.459059,5578.9155,560.4709
60.41417,11.452956,5562.4766,562.81036
60.41531,11.4528265,5540.1914,570.1885
60.415165,11.447245,5533.132,568.6638
60.417522,11.440847,5518.793,574.1269
60.41641,11.436058,5506.7183,570.45715
60.417103,11.433146,5514.343,570.5502
60.41857,11.427779,5471.7905,576.5155
60.417534,11.425502,5471.0376,573.5097
60.419136,11.419472,5461.805,576.5975
60.41762,11.419895,5439.3613,574.80566
60.41927,11.414817,5427.2026,577.99146
60.418278,11.412243,5402.3833,585.1816
60.42018,11.404644,5385.5586,583.1461
60.419266,11.402748,5374.5205,587.1591
60.420113,11.398265,5356.6533,581.135
60.420803,11.392957,5354.2524,588.87823
60.42068,11.389376,5350.6304,587.97845
60.41954,11.393657,5202.7383,592.8931
60.42142,11.384553,5286.6436,593.15314
60.420822,11.377365,5285.6343,596.2912
60.421192,11.372565,5268.8022,594.08655
60.421673,11.376159,5146.461,596.0238
60.420807,11.366928,5247.6836,597.8273
60.421295,11.363269,5185.187,602.6227
60.42219,11.358696,5168.1797,598.8188
60.42041,11.354198,5151.785,603.7442
60.421307,11.3502865,5139.7334,598.3162
60.42135,11.348677,5092.004,604.4664
60.422066,11.343469,5098.1274,602.728
60.42172,11.340928,5060.5835,604.7674
60.42184,11.337126,5039.2764,608.85535
60.421288,11.333454,5023.6514,608.021
60.421272,11.33106,4996.5234,612.0567
60.421295,11.325101,4977.1074,610.78625
60.421013,11.321306,4946.4795,612.8299
60.42182,11.318946,4941.7427,607.37897
60.42011,11.316056,4918.4834,619.78436
60.42153,11.310078,4907.3384,611.7879
60.42172,11.314656,4737.22,625.79486
60.419666,11.302238,4860.237,619.9579
60.420017,11.302592,4821.3384,617.11053
60.420433,11.295973,4812.825,621.0688
60.419525,11.295553,4791.4385,623.7248
60.419987,11.292041,4780.8784,622.7068
