lat,lon,alt,time
59.50812,11.397989,22336.824,0.0
59.516785,11.386634,22262.5,1.3366245
59.522884,11.388418,22106.646,2.929022
59.525406,11.392355,22111.613,4.352123
59.527836,11.391645,22030.477,5.839734
59.52903,11.391105,21982.705,7.2976923
59.532337,11.387324,21885.27,8.788358
59.535362,11.391783,21842.53,10.200138
59.539307,11.390743,21780.363,11.712653
59.54238,11.388395,21703.389,13.197375
59.545677,11.386052,21667.523,14.509831
59.54738,11.391137,21574.49,16.027363
59.549557,11.38887,21510.941,17.63004
59.553703,11.389638,21442.56,18.85015
59.555122,11.388771,21415.625,20.530176
59.559864,11.389906,21324.156,21.908361
59.560925,11.389766,21276.557,23.30249
59.564075,11.388415,21182.484,24.894135
59.567684,11.388629,21133.867,26.04182
59.57044,11.38994,21057.574,27.983473
59.57322,11.389351,20976.87,29.204664
59.577667,11.390709,20940.955,30.857792
59.579037,11.385641,20866.662,32.337906
59.581715,11.385691,20784.926,33.707733
59.58645,11.384274,20714.213,35.100735
59.5879,11.38432,20659.99,36.642586
59.58758,11.390613,20560.502,38.50421
59.59177,11.387851,20537.086,39.449238
59.596584,11.380863,20455.959,41.006653
59.59805,11.387729,20383.725,42.77675
59.60244,11.390497,20333.215,44.0138
59.60567,11.384453,20248.785,45.65596
59.607494,11.39185,20202.465,47.04501
59.60886,11.384765,20133.223,48.32476
59.611652,11.387215,20042.684,50.095055
59.616295,11.381924,19987.887,51.193546
59.618053,11.38533,19926.494,53.187954
59.621124,11.3833,19863.674,54.120808
59.624466,11.385775,19783.318,55.603012
59.626366,11.387548,19700.959,57.203434
59.62975,11.387985,19642.568,58.75293
59.631496,11.391346,19572.324,60.584385
59.635593,11.384715,19526.707,61.58183
59.638847,11.3836,19444.762,63.750866
59.64159,11.382361,19406.186,64.87331
59.643364,11.385258,19312.227,66.34075
59.648674,11.383989,19249.203,67.96945
59.650475,11.385878,19191.088,69.62329
59.65241,11.385854,19108.133,70.59016
59.65627,11.386409,19060.832,72.4801
59.65937,11.382108,18985.232,73.55436
59.662273,11.389005,18925.826,75.207306
59.66441,11.388834,18836.336,76.85663
59.669445,11.387161,18780.408,77.80462
59.671158,11.381806,18722.068,80.00281
59.673946,11.385486,18664.742,81.44611
59.67622,11.386527,18611.025,82.77022
59.679367,11.383648,18521.537,83.796104
59.682137,11.385859,18478.6,85.83588
59.684708,11.38879,18410.252,87.102974
59.688393,11.385199,18359.059,88.464264
59.69094,11.386585,18265.754,89.949295
59.69174,11.385886,18231.031,91.57146
59.69638,11.388161,18152.143,92.948265
59.700787,11.385349,18109.963,94.207
59.703163,11.387917,18038.572,95.78523
59.704403,11.381924,17975.406,97.08791
59.708466,11.385333,17919.305,98.694756
59.710957,11.38315,17838.564,100.03898
59.712933,11.383842,17797.895,102.268135
59.717297,11.385771,17731.777,102.59927
59.719975,11.384286,17678.566,104.31134
59.723972,11.385345,17595.328,106.25411
59.72699,11.384607,17556.91,108.78177
59.725002,11.387409,17488.25,106.04984
59.730587,11.3856535,17426.457,107.78904
59.731915,11.384098,17359.79,112.36502
59.734447,11.383046,17352.234,112.84705
59.736748,11.38661,17242.69,113.01622
59.741028,11.387913,17251.033,114.975845
59.744267,11.385017,17140.867,118.62626
59.747746,11.384914,17117.277,118.63116
59.751003,11.387011,17067.2,117.82043
59.753857,11.384186,17015.898,121.85323
59.75562,11.385823,16941.193,123.92991
59.75553,11.384923,16906.248,124.06387
59.762012,11.384222,16835.057,126.07313
59.76399,11.384714,16811.77,128.1623
59.768166,11.387067,16784.105,128.37958
59.77083,11.387561,16704.518,131.01003
59.772575,11.384192,16691.502,133.3699
59.7768,11.385654,16601.686,135.43636
59.78141,11.383793,16598.73,133.70056
59.780907,11.383694,16529.082,137.42802
59.78608,11.386599,16517.125,138.99487
59.787373,11.385248,16455.645,139.10187
59.788116,11.38922,16419.457,137.88931
59.79531,11.387776,16362.155,142.53696
59.79811,11.387327,16333.495,147.0738
59.79906,11.382288,16242.709,146.4632
59.80714,11.383616,16228.762,146.0754
59.80568,11.382973,16156.554,149.25851
59.81124,11.388585,16123.592,151.73701
59.81295,11.381125,16074.948,150.13007
59.81454,11.38382,16038.833,151.979
59.818478,11.387097,15982.306,154.13774
59.822075,11.384763,15916.344,156.62244
59.82436,11.382689,15856.6,156.54164
59.82799,11.38397,15834.6045,159.21269
59.831844,11.390288,15782.989,159.94733
59.833717,11.382155,15707.135,160.41966
59.83929,11.389953,15648.721,163.18362
59.841045,11.381272,15641.566,165.52234
59.843304,11.385685,15642.631,165.68906
59.84595,11.383636,15530.221,165.69698
59.84995,11.3856945,15477.902,167.43839
59.84907,11.388829,15452.937,170.90843
59.858784,11.3863325,15378.497,172.96625
59.85558,11.38314,15333.113,171.40927
59.862892,11.385062,15298.149,174.80603
59.864674,11.385591,15235.545,177.69965
59.86844,11.382696,15187.947,176.66121
59.868435,11.384223,15121.35,174.73831
59.872475,11.387861,15166.232,177.89374
59.87129,11.386657,15052.152,181.99437
59.88201,11.384806,15022.782,182.50957
59.881042,11.382528,14962.615,183.79073
59.879833,11.384498,14921.54,186.5001
59.885586,11.384928,14837.187,188.3168
59.88691,11.373202,14769.338,188.71996
59.891285,11.380372,14805.136,187.19463
